Date,Brazil_M0_Growth_YoY_%,Brazil_Monetary_Base_XDC,Chile_M0_Growth_YoY_%,Chile_Monetary_Base_XDC,Colombia_M0_Growth_YoY_%,Colombia_Monetary_Base_XDC,Czech Republic_M0_Growth_YoY_%,Czech Republic_Monetary_Base_XDC,Hungary_M0_Growth_YoY_%,Hungary_Monetary_Base_XDC,India_M0_Growth_YoY_%,India_Monetary_Base_XDC,Indonesia_M0_Growth_YoY_%,Indonesia_Monetary_Base_XDC,Kuwait_M0_Growth_YoY_%,Kuwait_Monetary_Base_XDC,Malaysia_M0_Growth_YoY_%,Malaysia_Monetary_Base_XDC,Mexico_M0_Growth_YoY_%,Mexico_Monetary_Base_XDC,Peru_M0_Growth_YoY_%,Peru_Monetary_Base_XDC,Philippines_M0_Growth_YoY_%,Philippines_Monetary_Base_XDC,Poland_M0_Growth_YoY_%,Poland_Monetary_Base_XDC,Qatar_M0_Growth_YoY_%,Qatar_Monetary_Base_XDC,South Korea_M0_Growth_YoY_%,South Korea_Monetary_Base_XDC,Thailand_M0_Growth_YoY_%,Thailand_Monetary_Base_XDC,Turkey_M0_Growth_YoY_%,Turkey_Monetary_Base_XDC,UAE_M0_Growth_YoY_%,UAE_Monetary_Base_XDC,United States_M0_Growth_YoY_%,United States_Monetary_Base_XDC
2009-01-01,-179.90405932777819,-16.34979032133577,-27.187632790399054,15.68390378257972,-33.55870586878799,11.47240366633291,12312.831103748398,1.45461053726723,-0.08559634199893917,7.50411710683442,,,-32.978533745990376,7.911877839227885,-162.5578555225724,-15.48836805820347,-68.1936913447809,5.792665456711039,66.91543414372012,20.25278584038849,-29.39504162158334,20.73001347844579,29.682111567593484,14.92716999685564,44.91713151803225,24.6002982426336,-102.43163647903914,-3.02677227204294,114.04337573099075,19.42392524128927,-34.80278835622242,5.564840965772446,24.850368637504296,19.93324249512629,-125.37476568287111,-48.07743808485121,3184.8214199383287,95.62205832254129
2009-02-01,-173.73523722146288,-15.6954356197248,-0.5842355856855108,15.09253823340498,56.07851060845883,15.49518456549864,-711.1409424581177,1.86302474191337,132.9591513887336,21.205433272776,,,-21.966439451756127,4.364386855376682,-218.91664344460747,-14.02263012064794,-178.9475774503046,-10.57328133315743,69.12394718332618,20.41025281605978,-72.45945862181283,10.07364608062068,-15.550838625699281,9.017297285093573,144.2031166961773,32.1817229539679,-111.331321069416,-25.89116758821637,631.2906890331503,42.21377986075545,-15.939552099035536,5.817442778757725,133.04666992454707,22.58984861218349,-126.60984569553958,-46.81530937155789,9751.569761476598,95.60812875306326
2009-03-01,-181.85368965348965,-17.66743846278718,53.7986155763948,10.20889120472256,632.5964307284233,21.76043245455202,-82.14729317764754,0.0334720394361483,-50.896266338626475,9.23724172774885,,,-93.02915907417209,1.348970444928561,-98.30120210076755,-0.7421080668820627,-248.71435869892798,-17.46898445200733,107.98069455323014,19.23294149416936,-80.64522829273714,7.141486638440253,42.0805443885295,6.391522266911908,64.37883024427487,24.4188450190743,-109.77322093691404,-36.03317036685316,-1635.1178715809913,45.44589018586513,-65.72030483108999,4.146674993784459,40.28858297096449,30.03744373232549,-131.6035575891896,-45.75596530844132,6338.308419829049,110.6814046806071
2009-04-01,-179.445625320628,-12.84262079488152,284.7516245489175,10.37756715933355,-54.5172528629148,8.152322618365712,59533.10645345799,0.226879875412639,-27.856090942679167,10.8877100416312,,,-83.3417445667487,3.207298471112692,-65.75800360920002,-14.41085849519849,-287.1463883882948,-17.69123632374895,84.1524983803791,20.61832246703206,-104.08333627140584,-1.906196141572924,215.51697504692706,10.73827335865957,35.62693017168843,23.0160628530424,-109.14704251812857,-31.66437553880337,-1209.2194715468709,19.71594083778411,0.4865363221681296,8.835703034283997,58.04465818765201,19.09386401215675,-150.37921861872618,-40.14006865619284,24181.94134200949,110.1763377018682
2009-05-01,-186.09852019355154,-21.12442050206538,4535.471614727053,9.952674682807759,-7.622088951557371,11.90389568436188,-146.80540406187203,-0.568013659647126,-129.88851894082717,-6.49438022407377,,,-101.92831067213109,-0.4321840336523466,-78.1386305628265,-9.259780628218508,-215.63381171886834,-18.76635645636314,74.57377752281111,18.89889878306599,-112.52122346457858,-6.488787940418266,-38.61731374426185,7.186497129169781,-6.315136296512347,15.6354635463546,-104.71608094495531,-15.375348225082,-2.1866500654871057,10.77474831228312,-28.008885067110434,5.7655300081652,-34.854777036510356,18.99932797894681,-155.6483724464242,-31.61505847230153,5057.7892301007605,114.4389600954293
2009-06-01,-194.56526900249622,-19.14611511650393,103.45430588992137,16.68059070439951,94.02164783784008,18.24567093303348,-152.7490476572138,-0.434121433979706,-573.8922438165924,2.99316513397118,,,-112.6537967947024,-3.277399345128007,-71.74254930570751,-12.40869272685413,-226.6232918209162,-19.92293034371283,97.28219867631552,18.76967485876129,-113.99818639333381,-7.014535277716825,-84.71670954921616,1.774878758089037,-68.21772166752467,7.07401987991321,-97.59147731438999,6.151581665590704,528.0159195020348,24.34673305882777,-39.7300600464363,8.28530178135131,-53.008263043683215,11.2435445071463,-153.81019134052787,-23.82524910294349,8346.913316565266,101.9297365181851
2009-07-01,-205.87434866663807,-19.83927136726477,-3351.8077067935637,14.4802108696171,33.27114144553222,18.33465365887539,-215.26126513367657,-0.490092742002456,-23.291961143798535,7.65098760186044,,,-104.70077745451314,-1.088230506187577,-171.26407829853096,40.50473133675134,-277.58004218928176,-21.81797590334199,24.246475127083645,16.7836075927343,-99.60012139277885,0.1715076584429566,564.6655833646886,13.85673062811127,23.18891381261028,12.3799369062935,-40.58758835287468,65.55460271718547,26.49278800631132,10.7912019986767,-28.12735556728955,6.009905593297868,-69.3671677636411,6.425374146207503,-132.52135543177985,-10.56896970350986,2054.028045522028,96.23991035740619
2009-08-01,-195.64525108199655,-20.4929539214775,883.5102874931483,14.71767089503633,50.612218544645216,18.68025854964004,114.56979937815804,-0.284085092442825,-110.99896070714613,-1.674983191831,,,-62.081108633938186,5.02430514044608,-206.71062459934467,55.27070429422246,-281.3482212538834,-22.00336658734184,13.91681898334738,14.41206504134281,-105.99686145295881,-2.354924705173444,-20.268834843484996,7.630750012380703,-100.51722799391993,-0.113802231513322,11.644566702561953,92.17292478450821,-3.6389589831787306,12.13399505333254,-12.990303304808915,9.10299269012388,80.30674165970002,13.61234029707336,-110.27346203803243,-2.562068925000294,4764.885463129101,112.4805017070204
2009-09-01,-197.84154589870792,-17.9755324314725,-581.6461969339508,22.26702951778788,-42.820214895387885,9.291630089755042,-130.01426559121452,0.0753653875485613,-118.30412135879247,-2.07120040488769,,,-125.2156985690011,-10.82936023450119,-196.58949190682893,49.54501813463514,-243.02631237439485,-24.19055547046645,28.876707383862833,14.42830686056195,-97.64319257370681,0.8906720363552189,-49.62460269901303,5.485752312093041,-79.19036216436966,3.56724036836478,-29.325705890992925,70.01403972235465,-1.1756088400609266,14.20293605594508,71.54817424906503,9.0168807666374,-28.531094932652646,18.99335530769092,206.6031165982162,10.08961209607612,636.621389471796,91.06521349466168
2009-10-01,-311.8135627282516,-9.342527990504351,142.20842287844246,23.22194459948252,-88.65885165732197,2.42082916907618,-141.02199321581938,-0.738680781039053,-202.00744301460256,-25.2420433475214,,,17.079196138852694,14.71646645009068,-239.06904315238586,75.62213925688859,-251.94084301558456,-24.26945812735742,-18.31031802302784,11.89174824538796,-103.81250410937824,-1.403163356710603,-64.91158002141309,5.563571057268941,-131.76161638254328,-10.9533677992227,38.91731482366876,77.81396095785304,554.2268618639158,13.61842237737745,-41.17307862777421,5.650466876403551,-101.93879353685129,-0.809607480898228,-321.8008393707647,14.80871909180447,1.6301039220237845,57.44497660441434
2009-11-01,-653.7248524769294,-6.059492570993805,62.95782156959899,19.76700012292585,-79.65683675449691,3.185894009212707,-160.45414754051492,-0.547412964521275,-198.63639879756875,-23.3180270785231,,,69.75777932848943,16.04712875779332,-235.208775766222,56.13017366349245,-295.7743691818183,-20.10534028624642,-50.28680084692512,8.428303126470874,-84.73736550339027,4.316140665895104,65.71214783027852,14.22005662100972,-120.37944363030437,-3.3804585441865,-982.1623264304795,139.1927737428463,-75.82159421228813,3.004282856192995,-1.5212681346879031,8.43473981706418,-123.73184997143154,-9.842229810231107,-154.9210788550847,23.64107104528869,-50.109497243633285,41.07153161124041
2009-12-01,-165.24818647640416,11.33190353219241,-45.1331911733219,8.331780988933902,-20.58087309128843,9.260157493651384,-25.501681758307594,8.72318534178999,-360.6151853048079,-13.7693052481074,,,-696.9800862802482,17.17332850198745,-448.9589843782399,123.9645063818726,-376.90353902331395,-19.99431597009053,-43.62598578450406,9.434677684841317,-78.23562556576998,5.546906739977019,-32.26080824729385,8.992747618814342,-82.77905705528082,4.26952499288911,-511.99501576431726,94.35315536549739,-69.80414351465973,4.5226852576571,-46.13302581271841,6.165726548645092,-96.65840287850732,0.9284518523160205,-153.10620245864433,23.39130142285311,-89.68081898134837,11.95429629685151
2010-01-01,-176.34541523164967,12.48231531032786,-37.84816521024704,9.747833967532761,12.671809681450362,12.92616482481835,-114.81503797764898,-0.215501103523024,-238.20039757634385,-10.3707196762396,,,204.11719877854276,24.06138125544014,-623.053101021624,81.01238942607594,-454.779886235338,-20.55121191731315,-57.45296557563053,8.616959763403916,-55.67288431126922,9.189017056880148,-24.833782924426895,11.22018900307633,-139.86197308470065,-9.80616426423469,-3524.782037042825,103.6603530751196,-67.64887738613731,6.283857871234514,52.92931999168171,8.510273447574335,-82.4668562826923,3.494924054189944,-161.3829676881876,29.51135828493261,-73.77468311702182,25.07718780511266
2010-02-01,-180.23012105304664,12.59246699750821,-19.382256562212973,12.16726375125634,-39.2203651585328,9.41791659692146,-54.97646919406098,0.838799518597632,-201.69023959639415,-21.5638559025394,,,478.79570545771895,25.26088368848142,-713.8745236138685,86.08135385126238,-87.61876040544698,-1.309103294864372,-58.559238227676694,8.458164246632244,13.052727789711206,11.38853168202301,35.18799492381404,12.19030339603752,-146.1239639707825,-14.8434863004652,-413.28345490841593,81.11274433649223,-98.0096521331938,0.8402010669568136,130.35436098387643,13.40073313861002,-100.91605762924112,-0.2069360316459256,-144.96318768095065,21.04965541615126,-61.773250064556876,36.54788029638999
2010-03-01,-443.8386077357178,60.74747443301216,27.28578522533742,12.99446733273152,-58.61789115707874,9.00492584303308,3587.402114946264,1.23424869008418,-321.876028792011,-20.4952251154477,,,2087.7596506853765,29.51223109381806,-11613.156134130606,85.44006042411026,-125.80392403067621,4.507683476926611,-38.27239251512883,11.87203463331578,128.22756377657078,16.29884097234151,174.01411677078218,17.51367328788654,-150.3773594158752,-12.3015693204646,-280.0405521295948,64.87431887827998,-98.48641472222846,0.6878623032054729,210.47546995650586,12.87440867452121,-129.42237780023822,-8.837730176458784,-132.76008302751717,14.98969222508733,-85.20476609291643,16.37557271414156
2010-04-01,-744.1186547886923,82.72171630360371,38.62746622657707,14.38615840894547,9.427296502892313,8.920866243471401,516.0980053268979,1.39780238690542,-245.79121925943898,-15.8733252191265,,,83.11274798872905,5.872972366654944,-1010.3484635940794,131.1890289017563,-127.3123873615925,4.831898993797067,-66.60066476990231,6.886382639586586,-991.6547831729006,16.99668907299225,41.32263383387142,15.17561073873863,-143.2835045177475,-9.96215860480421,-296.60398799228176,62.25342508213998,-21.60764569436886,15.45579019624434,22.44719760192513,10.81907075390902,-48.48393307710764,9.836407762668731,-153.12713489859922,21.32526842336591,-85.49274162578206,15.9835659776609
2010-05-01,-555.6143663863127,96.24589462326551,85.67410358116045,18.47953949965241,9.065335784541517,12.98302379959083,-393.5175873913186,1.66721998984938,-58.829615977413575,-2.67376127813808,,,-1849.9933308973298,7.563191766119137,-1512.2815088661164,130.7741695738967,-130.39001122925086,5.703097834410006,-54.62431462378902,8.57550485137259,-399.75024230465755,19.45015757403915,78.94559277698549,12.85991988769391,-125.892321313685,-4.04838446030622,-445.70964081782273,53.15406112342047,99.10727230143091,21.45330746193138,154.2148362730996,14.65683267053359,-71.93779701428191,5.331629983374382,-152.22774229578042,16.51183126557394,-87.93763576156324,13.80404419738998
2010-06-01,-580.5433723847767,92.0053872615195,-86.49101450950019,2.253378577986991,-28.040597578593808,13.1294757711871,-811.2346810197323,3.08762219620385,160.69168146658262,7.80293251682096,,,-278.31329432232064,5.844038740395913,-1558.3284466268763,180.959495890234,-108.5784057431516,1.709069800809156,-53.66447779963326,8.697026861117994,-397.66866478404165,20.88007350198524,568.8290187592044,11.87090418189246,-124.7583382120229,-1.75140976705465,609.5620295537301,43.64928771602055,-47.85008967744645,12.69679945665018,13.3682015627135,9.392897623561444,-1.869818973670867,11.03331057863855,-154.1881012014432,12.91045009539896,-82.55697338461596,17.77963106985785
2010-07-01,-598.8914332807911,98.97642527661283,23.066778146482992,17.82032898605459,-49.02162371218209,9.346708733289669,-788.5413315504271,3.37449109161571,-102.63356058680408,-0.201493393983863,,,-1078.615331902009,10.64959057998647,159.90073708489726,105.2720952984741,-135.06618794373608,7.650732435784952,-42.6032203071443,9.633250274515108,13434.452511324878,23.21262258524723,-24.949846852492406,10.3994975576351,-115.46719152111358,-1.91482855148944,-3.0456608415785347,63.55803185237578,24.69938398525018,13.45656241695385,90.7602116945915,11.46450863242011,93.04793797977769,12.40405229673933,-201.9080634295567,10.77063234930346,-78.12515044204731,21.05233560539114
2010-08-01,-620.3977376073939,106.6448685762946,-6.63171204256331,13.74163734190537,-46.38536688807554,10.01535208574841,-1334.4076690686938,3.50676816779512,301.2757472388287,-6.72130131914463,,,130.80573332220865,11.596384323752,103.96870722318492,112.7349410220749,-152.51666054997574,11.5554333402411,-28.419469677509245,10.31623258701548,-1237.780858351352,26.79388252405046,0.9043352031584684,7.699757571007681,-1579.219616816985,1.68338493292054,-26.48033606845526,67.76522453744595,13.167763562684076,13.73177083266315,-11.62241438515813,8.04500515822703,49.584942486900594,20.36201140449838,-630.8678830172728,13.60120106359246,-88.22504284206347,13.24453088703371
2010-09-01,-664.443854507596,101.4617881244664,-37.999944249658554,13.80557071497347,47.28509164907959,13.68518589338917,4468.835590915079,3.44332064954975,49.52120526952712,-3.0968838089354,,,-140.78543748995423,4.416801949004443,87.0006481734813,92.64950504943657,-113.12931803100395,3.176054961183965,-14.845759615052678,12.28631510752077,2869.9818368681517,26.4527977058137,86.5583275662019,10.23412776786503,4.187654396180984,3.71662406647295,13.96443757741006,79.79110659480595,-27.927418850579645,10.2364226145213,54.63399539017133,13.94316298901932,-89.0884809640293,2.072463579968244,-62.24641976926997,3.80918979766154,-89.70487168662609,9.37528057812331
2010-10-01,-1229.8474978391637,105.5563187356369,-11.16929586462848,20.6282169016462,488.47113043122425,14.24588077707141,-446.18861877422296,2.55722879302974,-127.58495722229675,6.96300685944738,,,-133.427997885354,-4.919420093735144,0.3585351079029353,75.89327117547178,-145.70502471019586,11.09236183413935,-12.67201019351749,10.38482469554496,-2604.498046650664,35.14219886013494,87.57146249668098,10.43567159916141,-190.6904600825692,9.93365965165105,30.492505327008267,101.5413871480825,24.244736913105402,16.92017305448809,70.9832177544801,9.661350083425853,-2654.8821170146857,20.68451674748191,-38.597592008783366,9.09291011502297,-102.71667536565938,-1.560593528220923
2010-11-01,-1758.0047166456459,100.4666726318698,-48.515823327884966,10.17687726606434,246.14585308835407,11.02783999668009,-660.9778421803732,3.07086543618706,-175.04038059563516,17.497936267117,,,-26.28363084106471,11.82936067450459,61.22135588231976,90.49382703938328,-121.58502487049935,4.339742701084814,25.73377675208843,10.59722383702618,698.9912008044223,34.48558413484328,-63.14259022188795,5.241144539485107,50.51202896515494,-5.08799674318104,-50.88410635237,68.36577471672264,537.0520457784792,19.1388453963496,10.99342611406855,9.362006706767051,-449.4193573071344,34.39065614760073,-43.816372575758386,13.28241127518526,-110.43921423806222,-4.287545175750835
2010-12-01,1062.7608970183576,131.7629431601754,147.17274208510088,20.59389153487306,45.572443948105466,13.48023757695195,-73.64982145842204,2.29857491207442,-167.336060279996,9.27170768200225,,,-69.46399673717438,5.24404815170265,-77.67556596804087,27.67437445026491,-158.82813560203118,11.76228331158343,2.9525174086185713,9.713238185933308,716.1073008248552,45.26871087489842,-22.941428982723256,6.929682810248513,-54.92249169637835,1.92459548319479,5.9894145541175225,100.0043569852276,120.73776153644448,9.98327419909106,108.07856595882299,12.82955538336314,2323.2726264227954,22.49891958668952,-48.53059235335838,12.03936428318295,-87.83255098422622,1.45453290711394
2011-01-01,1032.3479439698835,141.3432407763355,96.20799924453082,19.1260299973748,-6.09105909470008,12.13882448666033,-447.39174257944273,0.748633038806562,-241.21200353540786,14.6447010358587,,,-57.22528897695387,10.29218630016791,-74.83587026949682,20.38606277295819,-180.01409807789878,16.44386685971577,-7.981652636735714,7.929183967241731,329.6789390212232,39.48327099648185,-31.109089189538995,7.729690398874468,-182.43912959783856,8.08411646636937,-56.727633343351314,44.85628806024235,205.3653376819005,19.18872380794596,109.76748056838557,17.85178620045697,1527.065360450548,56.86469865977852,-37.36882276373454,18.48331111226545,-93.3767000754014,1.660937360987475
2011-02-01,1007.3074793458533,139.4373288975666,-17.43512775508377,10.0458857719268,33.90687880976964,12.6112381638448,-185.07366214684347,-0.713597468541099,-141.58733086885107,8.96783210227133,,,-35.304276668827285,16.34271142210928,-50.7713433129863,42.3766941589714,-527.153990694458,5.591886966325803,8.034031740722657,9.137695846889134,243.45140435736252,39.11407199759118,-51.38145737705017,5.926747852469402,-190.6926611174411,13.4619527284947,-88.72032445365303,9.149254387894251,190.55717187943978,2.441264458250596,-7.762033235517974,12.36056377858804,-32702.079410925347,67.46544936702227,35.08435013755662,28.43479022510292,-85.6041346980175,5.261383618198101
2011-03-01,12.23401995781066,68.1793325790128,-7.1349374079962224,12.06732022203861,65.31885647441497,14.88684043007136,11.75478184997425,1.37933193108974,-170.54687101357538,14.4587400261368,,,-55.9146859080134,13.01055977326262,-54.846373098826895,38.57928610803961,110.91471794847946,9.507367891369976,-47.08279398047574,6.282349025620982,102.07274271621034,32.93551498376393,-75.79740898108443,4.238762718256242,-204.16376904752144,12.8137782561895,-119.07326358900829,-12.3736498412281,1142.75963999466,8.548475082975312,23.00308980241259,15.83592046345092,-747.7174143302151,57.24351738444,134.8340363655372,35.20089929094368,41.39710458274346,23.15458567663794
2011-04-01,-52.00760850429534,39.70012994039164,27.55193053349796,18.3498227802171,81.17966884307857,16.16279591785547,-30.49092600934271,0.971599495357262,-152.54295866243334,8.34031470823924,,,547.6732569003393,38.03767140397101,-64.80571777240208,46.17103708332911,417.49633770416665,25.0049003344643,80.06167406337576,12.39973586324929,124.02076727758225,38.07611327310222,-69.97744311132546,4.556106367241609,-214.0909411557454,11.3659205116492,-105.57947380136821,-3.47341354291238,-39.901758254343754,9.288658155840361,-13.709330342617776,9.335848604254085,674.9930798539114,76.2314794668956,88.5508077458403,40.20896586622504,56.23095528668307,24.97127781577689
2011-05-01,-59.286425198641,39.18514430068037,-66.3336389836511,6.221388482111777,7.1473274253693875,13.91096302026122,-16.3034696774207,1.39540528434839,-296.54060619088585,5.25502662414976,,,405.39576256157767,38.22405070037227,-73.07040461671404,35.21695473210263,487.67608759846013,33.51574222517323,10.028907918169372,9.435534336434895,77.02229955124751,34.43111620390524,-67.88707669983256,4.129696209998124,-236.66119988937604,5.53257077958952,-120.47526312226206,-10.88343387518835,-103.81203005470543,-0.8178065281771886,-34.62518414500002,9.58187736853681,1537.2271525202916,87.2908937597185,126.42252546708681,37.38650535237655,112.41682988888084,29.3221130805558
2011-06-01,-55.089011405850385,41.3205289790242,669.9391422691307,17.34964369542937,-19.497360858249912,10.56957450128226,-83.02203491423612,0.524215418451786,-282.7593032497222,-14.260585100788,,,587.004419974931,40.14880445156721,-94.263753471704,10.38028280062548,2071.803845190963,37.11764365097078,14.328982963224357,9.943222358354637,81.0636343159931,37.80621993054513,4.933417517793304,12.4565454483224,-377.91678914360534,4.86746178934578,-144.8679097044859,-19.58452299907536,-35.091477325065235,8.241304954310776,52.75665485781105,14.34827620397129,629.3979327607781,80.47673927566584,194.65989366794764,38.04191852315602,110.09490084037385,37.35409826600215
2011-07-01,-61.40169276391851,38.20322471955763,-50.990320858988895,8.733686057937952,84.37783759308672,17.23325944856368,-98.02722993131624,0.0665709502257947,-2718.3192185195944,5.27574025872689,,,288.5532458176122,41.3793298648241,-73.1060620789607,28.31181195774894,642.7091868293763,56.82269266030975,-8.173014224477138,8.845923359299505,32.70231630821214,30.80368784650627,5.348612724473489,10.95572640728408,-182.9979498495516,1.5892684408701,-136.69176471010198,-23.3205635016454,-15.192594028679707,11.41216151873016,15.055937901828775,13.19059793286708,674.8634871412974,96.11447217334457,196.72653713092836,31.95932439719171,69.6487928705438,35.71503322560176
2011-08-01,-71.3593955259237,30.54373500083501,-48.50408949061313,7.076381268112077,27.174347062794602,12.73695862109052,-111.21825375494811,-0.393398151661001,-194.8948948994507,6.37817182267769,,,359.88949272046733,53.33055304041887,-82.38144390037138,19.86226882785751,402.1018207805508,58.02004120043338,-15.055263384564544,8.763096599676022,5.895408619261677,28.37349138380818,71.2264415054289,13.1840208933813,637.0771952384631,12.4078464486376,-137.87707455090776,-25.66748461763844,-51.9374458349674,6.599839794266875,109.54969142128674,16.85828348389134,391.683680622603,100.1166871224318,88.79926609747788,25.67896778850492,159.17081270585368,34.32595833900307
2011-09-01,-68.43466802017247,32.02675025415706,31.11568769087336,18.10126898258729,-9.124480110580912,12.43648382845085,-117.62628600204603,-0.606929545657148,-652.0812845636161,17.0973159138132,,,811.0644385523203,40.23991187866527,-71.48700120069942,26.41715226230377,1569.9835169733585,53.03959434178682,-25.3978033298487,9.165860960027155,26.934929337511406,33.57784007566946,76.13274304021583,18.02564996378109,428.1528038489164,19.6294542156005,-154.0118980045817,-43.09669111071365,-62.895014290821685,3.798223148249226,-28.841747008829554,9.921711194697611,4152.240091444936,88.12612722800466,548.6793459242878,24.70942746448558,323.14020360116984,39.6705813264519
2011-10-01,-69.74550565076882,31.93553048712971,-46.19202317705923,11.09962616942374,3.243542269138877,14.70795194168685,-85.69347872162254,0.365850481411595,114.12591837377857,14.9096023842209,,,-971.4441033083788,42.86999632382243,-67.390009340357,24.74878864161889,365.2488832205964,51.60708955612099,0.37292163663662503,10.42355195376143,-19.77170955162969,28.19398537145294,63.29510930936517,17.040941345017,5.995679121815467,10.5292500094173,-150.94316035428773,-51.72839168081579,-62.092381845102175,6.414034592643258,135.09053015718226,22.71291913146721,267.51921417948137,76.01957340716874,102.37871804728638,18.40211492397552,-2428.6723281267787,36.341109646218
2011-11-01,-72.1036521808563,28.02653243970684,145.81557142260544,25.01634900455328,85.16107819775588,20.41926743977622,-110.91937028597776,-0.335319167961371,-39.32664082361861,10.6165857198022,,,108.12939792184291,24.62037714984966,-81.06379955978888,17.13609247419559,1119.6210422110134,52.928415160247,8.769122015102493,11.52650732550853,-25.527251876262692,25.68236221174135,228.04028249295044,17.19306535319079,-361.7888008935103,13.3198056634745,-191.78665416770036,-62.75065720830735,-63.605260108797246,6.965533000180869,45.54696169263745,13.62611631516039,50.611349563353826,51.79623134759397,-27.72947574475205,9.59926826231455,-811.937695009453,30.52465029672949
2011-12-01,-91.830724356249,10.76407802307369,16.85040212975144,24.06404507266401,6.855626969640416,14.40439237984907,-16.388071961619577,1.92188280139193,163.50419880820587,24.4313390432989,,,380.01879852179786,25.17241693170761,3.238686195954732,28.57066059540246,386.8057489774745,57.2594713718062,4.03066903413789,10.10474666970578,-62.80907493228185,16.83585234060545,160.72593247292545,18.06748012443646,-193.9764875581776,-1.8086672348098,-166.02895456883107,-66.03183144062757,-25.9585539706076,7.391760578086264,-23.192571387803262,9.854051592338887,73.88680531553922,39.12265249980653,-82.85000529577786,2.064750336987888,2359.313976831202,35.77153108226233
2012-01-01,-94.10473533862039,8.332558124735993,-64.04155766164797,6.877422468221929,4.0158199160975405,12.62629781797576,292.13738468680555,2.93567001927741,16.054069294271844,16.9957714880944,,,120.96571341187827,22.74220288384562,38.46703608944342,28.22797689704861,198.285243401696,49.04962828715401,49.1980949158755,11.8301914214997,-40.52568938036085,23.48240323524151,91.13418999254803,14.77408113282047,3.035539931678999,8.32951304982945,-208.5883402955506,-48.70869872280839,-96.19358306428197,0.730402832773811,-55.8283782200537,7.885423481430499,-69.75996242560639,17.19590624128272,-86.75384829026794,2.448327430912448,1763.9388553076205,30.95885683376654
2012-02-01,-98.0141447141612,2.769023566344747,97.7173388148238,19.86245800863069,-12.83521741118655,10.99255832727279,-472.20067307482594,2.65601458095489,98.76412896576878,17.8248333651922,,,28.931158623249953,21.0708471869797,-99.68159106752358,0.1349311794903809,889.5408862343895,55.33400784380567,25.442226896464494,11.46252915736348,-23.278837707572574,30.00877065644884,180.39752292334907,16.61845416823699,-65.00088178242056,4.71156474984052,-458.77309098762316,-32.82506276976895,358.8400493859373,11.20149904587837,-51.80497955365582,5.957176240373919,-77.88446157123235,14.9203473809046,-114.23989284776832,-4.049083659542353,277.0952507848653,19.84042774979795
2012-03-01,-96.7512555803892,2.214972262488573,107.41869196365346,25.02987775961793,-41.478622021890544,8.711984157080076,-46.35132130358443,0.739993355867399,-10.164085935558242,12.9891412646813,,,45.64402348455001,18.94910273164203,-89.46033134188558,4.066128926453343,505.6597606807972,57.58230161791435,123.5402459373506,14.04357846251589,-1.8177375093208048,32.33683377401608,344.46233083896647,18.83970357629483,-57.639058603197235,5.42803709782069,62.75455642641226,-20.13867891284826,154.27349928200366,21.73650672873149,-79.13041291956995,3.304891211107533,-59.866912413203735,22.97359096966025,-117.66642670485636,-6.218741072684867,-58.75744574754265,9.549542559619123
2012-04-01,-98.8025629490346,0.4753840651876569,-23.038651925370157,14.1222709809606,-47.29661454252376,8.518340633292603,-16.31526387994703,0.813080473833491,31.76565253471444,10.9896700987602,,,-53.529672270634165,17.6762305620446,-93.06310507158089,3.202836329831963,64.44546233887158,41.11942396238386,8.258386900697756,13.42375402550099,-31.57730662089575,26.05270223553515,309.09570643006674,18.63883552877231,46.46329949596071,16.6469021994496,517.8241231184109,-21.45958676377454,-8.622011263379637,8.487789003426974,25.252926805246535,11.693423618935,-91.93881985965902,6.145156883473493,-121.99485291063328,-8.843902899162938,-72.55129602334137,6.854292126841626
2012-05-01,-101.57163506780688,-0.6158474692002242,115.74028888389516,13.42204148389733,-11.247173492017525,12.34637287496204,-26.365967138820412,1.02749318562373,109.57530362724835,11.0132380032546,,,-52.14381228508472,18.29257345541454,-70.53348174691084,10.37721039431717,-14.67118503397149,28.59858566780915,75.13551279131283,16.52497144471565,1.8469210819139992,35.06703174781347,269.24949490357494,15.24888239647015,39.676965123851815,7.72772695825967,115.19738322535514,-23.42086490446719,-1802.7976008433252,13.92558994134126,30.3705992300753,12.49195094285241,-103.04367451579375,-2.656850687973149,-129.2905016557817,-10.95069496927677,-95.21176495212217,1.404011695301542
2012-06-01,-103.3484612254683,-1.383601891021022,-15.826561790189809,14.60379161559447,10.11900473118117,11.63911024513273,82.59761243762458,0.957204838122864,-259.34879095268144,22.7240699408839,,,-58.42317459547215,16.6925983288334,167.04871539349134,27.72041187328187,-13.546961456345485,32.0893307720701,79.66007256952695,17.86400050476937,-33.962910784807384,24.96612718442602,24.98306746840968,15.5685726019099,60.14709231094988,7.7950985249838,-17.97788243051006,-16.06364047972539,67.85741712388054,13.83364163360847,-39.311259423649524,8.707788122606363,-109.74804704601276,-7.844910405688923,-128.34136419952443,-10.781598677134,-103.0026345039041,-1.121607043157223
