Date,Brazil_CreditGrowth_YoY_%,Brazil_Credit_Deviation_From_Trend_%,Brazil_DomCredit_PS,Chile_CreditGrowth_YoY_%,Chile_Credit_Deviation_From_Trend_%,Chile_DomCredit_PS,Colombia_CreditGrowth_YoY_%,Colombia_Credit_Deviation_From_Trend_%,Colombia_DomCredit_PS,Czech Republic_CreditGrowth_YoY_%,Czech Republic_Credit_Deviation_From_Trend_%,Czech Republic_DomCredit_PS,Hungary_CreditGrowth_YoY_%,Hungary_Credit_Deviation_From_Trend_%,Hungary_DomCredit_PS,India_CreditGrowth_YoY_%,India_Credit_Deviation_From_Trend_%,India_DomCredit_PS,Indonesia_CreditGrowth_YoY_%,Indonesia_Credit_Deviation_From_Trend_%,Indonesia_DomCredit_PS,Kuwait_CreditGrowth_YoY_%,Kuwait_Credit_Deviation_From_Trend_%,Kuwait_DomCredit_PS,Malaysia_CreditGrowth_YoY_%,Malaysia_Credit_Deviation_From_Trend_%,Malaysia_DomCredit_PS,Mexico_CreditGrowth_YoY_%,Mexico_Credit_Deviation_From_Trend_%,Mexico_DomCredit_PS,Peru_CreditGrowth_YoY_%,Peru_Credit_Deviation_From_Trend_%,Peru_DomCredit_PS,Poland_CreditGrowth_YoY_%,Poland_Credit_Deviation_From_Trend_%,Poland_DomCredit_PS,Qatar_CreditGrowth_YoY_%,Qatar_Credit_Deviation_From_Trend_%,Qatar_DomCredit_PS,South Africa_CreditGrowth_YoY_%,South Africa_Credit_Deviation_From_Trend_%,South Africa_DomCredit_PS,South Korea_CreditGrowth_YoY_%,South Korea_Credit_Deviation_From_Trend_%,South Korea_DomCredit_PS,Thailand_CreditGrowth_YoY_%,Thailand_Credit_Deviation_From_Trend_%,Thailand_DomCredit_PS,Turkey_CreditGrowth_YoY_%,Turkey_Credit_Deviation_From_Trend_%,Turkey_DomCredit_PS,UAE_CreditGrowth_YoY_%,UAE_Credit_Deviation_From_Trend_%,UAE_DomCredit_PS,United States_CreditGrowth_YoY_%,United States_Credit_Deviation_From_Trend_%,United States_DomCredit_PS
2014-06-01,12.363778489276811,42.84955874344017,3584023163604.78,9.23126154500924,27.695130140334427,110051970597121.0,13.10495789457602,39.40778545484441,301211451730122.5,2.9234677998680736,8.419532264119457,2103274000000.0,-2.61730753497339,-9.538912489389197,13919322500000.0,,,,16.499567270577863,50.9048609224181,3259656724624464.0,8.261988128151287,16.85605199011847,30773534000.0,9.693689010531003,27.447665030211528,1276182000538.854,11.702639283123851,29.774556958489512,3667296347000.0,14.490314844732888,41.30544889201916,218323873451.264,5.025278565495106,14.910357095619023,879969000000.0,15.526106179850174,30.795120721426223,307841298000.0,7.348570741335059,18.64272369258629,2490637014037.9,2.834780853106711,8.627707928489894,1976026974000000.0,6.511609358632864,27.684763839614508,14623161121884.42,29.751428314043448,76.73374986653963,1175881765000.0,8.463410525826664,13.252840870037316,933691000000.0,4.70175048421968,,8482770671420.798
2014-07-01,12.896228033881506,41.98692777240204,3613600066595.02,8.689836295967513,27.577515481429632,110912957826896.0,13.003053305344991,38.52664211977422,302778264887132.5,2.9998030819651023,8.252801871701992,2106278782291.42,-3.376002960053004,-9.941224797662283,13827238847143.0,,,,14.893342641280437,49.35706132105373,3274541919472896.0,7.758574021674347,15.739964644941187,30614782000.0,9.41579322698245,26.857372362794194,1281141841837.025,11.811594097696144,29.784981259855353,3699858024000.0,14.768134279764933,40.919975422036345,220410349726.167,5.628252517521903,14.473432442954536,881421095024.374,13.235236185100208,31.011502141161913,311270820000.0,8.396670941847951,18.83997359267048,2507882303019.3,3.728612654698882,8.991553935242798,1988626657000000.0,6.4559876793000015,26.7973383401361,14652290668904.44,27.945827346019534,75.60128000808469,1193996963000.0,9.654569436070858,14.81245390912404,949409000000.0,4.70175048421968,,
2014-08-01,12.708042743508564,41.66904002856015,3657291613042.52,8.688122762918526,27.780188764003828,112057886769339.0,11.912866584585014,38.54514460211994,306398882726623.6,2.382634809335271,7.92579873680558,2105971410013.17,-2.794374011595535,-8.939726427630806,13949199594378.1,,,,13.774900336993024,48.003111141617204,3292742640967337.0,7.674695326368908,16.09402505378468,30846328000.0,9.179444116248781,26.3733401212351,1287063335655.174,10.033655438024969,29.156156655189765,3714684264000.0,13.444698197274274,40.46720712099328,222441765885.019,6.1722606893883425,15.271340243884163,892566391515.742,13.947176785010807,32.397118965000395,317666127000.0,8.011391047208804,19.08829043818479,2526659325146.5,3.8955600448078886,9.291689624130948,2000129500000000.0,6.122381672018107,26.41039616169011,14739309870244.04,25.923811014707642,73.39812353590166,1204504482000.0,9.852987067421903,15.00550800861318,953993000000.0,4.70175048421968,,
2014-09-01,11.987955132361972,40.69237177757768,3683447358539.82,9.50158743823768,27.562890493580838,112847425702085.0,12.236592741403118,37.97696975869025,308818389889975.8,2.544644975944932,8.195612808867503,2117389000000.0,-3.977440673597843,-8.994849397072395,13909334100000.0,,,,12.621632920544101,48.33832464667268,3349666881996805.0,7.820898865026482,16.874861235903225,31197066000.0,9.362836617430093,26.500761161606707,1299378989863.503,9.677308061504775,29.01214244670308,3743073975000.0,13.82669651695867,39.88362886009815,224313218847.5,6.443265423962252,15.544629097792276,899601000000.0,16.155429635790664,34.35074030906684,325638411000.0,7.830819928175359,18.925770592716404,2536902154915.5,4.1734721696263355,9.48142115013651,2009787134000000.0,5.482247484026903,25.444484158594584,14756972690189.68,20.373237205540583,65.87845558710943,1175653161000.0,12.29162686896672,17.90317672162876,981668000000.0,4.959590085113574,,8572324770915.336
2014-10-01,11.714851991074116,39.84727358326963,3712440419149.65,10.457786958344117,28.27384850192864,114495369410249.0,11.767645667162974,37.77012312952729,312074465203792.3,2.544588562605865,8.176497219725313,2123220491743.03,-3.131633345932616,-9.111708735859796,13859408875664.8,,,,13.557229102059477,47.80504510423738,3387544936473880.0,5.831287727564272,15.893307887020674,31072591000.0,9.470352231390834,26.417367930197006,1309651361355.535,8.745466971864179,28.707806824194144,3767578529000.0,13.93579842296453,39.731228915407314,226884738759.514,6.829603490937641,15.003954314260143,900144097036.269,15.086077736008164,33.446043231185335,326662802000.0,8.306992269830694,18.76472611524333,2547473502229.6,5.311661084717545,10.401252920788503,2033344839000000.0,5.5352527893426595,24.96635331019658,14831364058709.19,19.914192346276405,62.49751590179977,1174496113000.0,13.42774573910317,16.082440265170856,969856000000.0,4.959590085113574,,
2014-11-01,11.551742959254918,39.454493613164296,3753364800238.87,11.267645612261168,29.92213110842471,117052384804168.0,14.513768718799325,38.9784594356358,318696170901794.3,1.3330243905691264,8.356833567883532,2133129901132.26,-3.8823119670956197,-9.20521123266435,13812899972173.5,,,,13.222052925326233,47.978704175375725,3442845906928418.0,6.201381196088707,16.074529216897147,31258449000.0,9.887777676158315,26.397318170295573,1320715380198.149,7.361159405913331,28.691886667766386,3800403127000.0,12.731464965201056,39.65612719844211,229596379521.155,6.682211205329236,14.980358949721536,904904031771.135,16.146010221532727,34.15698836222975,331719852000.0,8.326608474577046,18.617550954218416,2558458287740.6,5.27093588121843,10.832181313768952,2048230687000000.0,4.963833964131892,24.67430378847504,14928266515135.69,19.615718792266268,62.057539634452375,1194374513000.0,14.326461290925497,17.47472691312602,984823000000.0,4.959590085113574,,
2014-12-01,11.424258632449135,39.839193345964304,3815756582272.61,11.06191367858429,29.120168116189767,117388986319204.0,14.684557188589121,39.2625518295635,323353428400593.6,2.512829568298991,8.835266499499538,2149273733446.0,-0.18191241511357203,-8.035138013298585,13961890900000.0,,,,12.602455476385344,47.747162484376524,3488676910861082.0,6.0811786797631,15.741283332512001,31307472000.0,9.237499688019945,26.59409194866492,1334134043736.719,6.088598118291699,28.605523401814743,3832967790000.0,13.713041541872407,40.05510077803689,233144641707.3,6.360530402800002,13.738969617686381,899960055555.556,19.573537809054777,38.43375946844452,346029169000.0,7.158371256570528,17.69595696264844,2551944018500.5,6.620859353693875,10.867122762880477,2056112132000000.0,4.712234277427441,24.873378814665273,15084441465470.71,18.487919464357173,63.04033505333244,1225474304000.0,11.5155503824951,14.008938157337791,959046000000.0,5.345650346804343,,8728012927047.676
2015-01-01,11.283911475694453,37.448539354132386,3800971487128.57,10.366833921321161,28.93067417519634,118286189805675.0,16.748032840422923,41.20351277265758,332125805559779.9,2.464148057521842,8.605237989646062,2151409847170.29,1.1362520712838498,-5.303414033291698,14350977550660.3,,,,12.009643496516542,44.16859367455269,3454694698886739.0,5.780185984764374,15.394108869692335,31352403000.0,9.084005782335524,26.621757662602235,1345919191793.376,7.596610668381998,27.941224822461464,3848557433000.0,13.678055226572528,39.86562093485172,235774695750.5179,7.584185332125393,15.764157382904864,921259860799.219,17.893894480058403,38.599565656360525,350239961000.0,7.641154352232737,18.676537410777545,2587422396834.6,6.492115507816654,11.137170892507847,2068649044000000.0,4.893059038469505,23.859054492039906,15095125061498.59,16.55182502766912,63.04670092465322,1249921491000.0,12.417959401072975,14.010814765866158,962445000000.0,5.345650346804343,,
2015-02-01,11.118649636528687,36.29050494701656,3819056248373.49,9.329287079573923,27.453603063475295,117980667353094.0,20.756513532288757,45.62836145487762,347257146350310.1,3.2071694014727425,8.621544044123262,2158616435559.78,-0.47986015601555465,-6.981274104486622,14067486315712.5,,,,11.135395837261598,42.810789660669144,3471937613072649.0,6.057929168126419,15.354712873816256,31480928000.0,8.985024716979307,26.120396704900315,1352093437471.218,8.450233966734055,27.53305148321771,3871554733000.0,13.509112523443001,39.02990010375681,237304312934.3819,7.126929498778933,14.656686436507318,917622980866.543,18.12272313120673,38.02399243752917,352534548000.0,7.9392732104968555,19.247804258529403,2614508472672.1,7.038425619294109,11.427770238817969,2081618525000000.0,5.259696105340561,23.47840079042288,15181694684967.63,19.548476200339483,63.91578555676236,1281674062000.0,11.789469301557975,14.080500558330064,966591000000.0,5.345650346804343,,
2015-03-01,10.62170847628967,35.60090583651712,3849630457387.79,9.932470432127039,27.09838569802586,118711146785691.0,20.33018060297893,44.221172800528365,348597961698808.9,3.658250017264275,8.419687646641936,2161515000000.0,-6.48463904243346,-13.262830470771252,13078341868829.6,,,,12.723413576750042,42.280039332610905,3509103790503331.0,4.98219302604741,15.602893650614355,31692795000.0,9.395370846677764,26.168058881416805,1364232119539.93,9.814256230536444,28.419889221248322,3935289070000.0,13.243272022201547,38.83925041287978,239941443618.2039,7.218475510504785,14.809312585401429,924160000000.0,22.40882186994768,40.510074031278734,362899692000.0,7.837682498138898,19.855337735181163,2642965415067.0,7.2926635104483495,11.496650462353141,2090567160000000.0,5.278537245093307,22.923980470996806,15245439099760.63,22.28242636367441,64.35158651609451,1310753965000.0,9.453703204713658,14.609248001877836,974891000000.0,5.8206857144724955,,8792983306856.994
2015-04-01,9.98415669247703,34.80119197920401,3876493126795.51,9.577097778256105,26.59841359409435,119298879856698.0,18.617673258572975,42.23367568452517,348416383589824.3,3.9905716274464265,8.624504399610764,2172898027476.89,-6.626816150718717,-13.580671894262458,12992280869645.4,,,,11.710410360165358,41.523141987843374,3540631188787531.0,5.459080755245682,15.351665333589052,31766900000.0,8.904343787436497,25.420512525360273,1367663152830.466,10.002948647124544,27.94688846292826,3957647801000.0,14.074895468402215,39.256395340871805,243658250823.4465,5.8922267708446885,13.774537282141724,920977880978.15,22.823625871148813,41.7028264099866,370401186000.0,7.169273346455207,19.10110264755061,2641457259844.8,7.336859133037477,11.80787651651255,2104230039000000.0,5.363325605216507,22.178852875544102,15284392616675.32,25.267489510594764,65.77492330497815,1348804906000.0,8.913347880629718,15.492924870214923,986267000000.0,5.8206857144724955,,
2015-05-01,8.945364838705338,33.47811576855844,3886898532852.5,9.986464708086373,26.907852205005163,120658625893888.0,18.05237228153247,41.8230292772119,352068825800764.1,4.8108266776784925,9.235738409819891,2192644565438.51,-5.641055528803774,-12.904640230489445,13050723027143.3,,,,12.428579440149413,41.2989080032735,3585029362555337.0,5.156391235508195,15.426330750110978,31930571000.0,9.118776823829045,25.4184806991575,1379296717149.542,8.282322617880089,27.785096250746268,3989787466000.0,14.988570713798843,39.65938772470455,247390788303.2375,6.949168087284385,14.806047068549747,934467932915.23,23.33764082413563,41.518390340950425,374372654000.0,6.7961285190062615,18.569186101937856,2644613007176.3,7.424978772978252,11.866380657433783,2112779757000000.0,5.81039644141228,22.238604950974832,15423643873331.94,25.56587791719458,64.05656250314297,1361136142000.0,7.790259819725764,16.074473415606224,995304000000.0,5.8206857144724955,,
2015-06-01,8.765157543115754,32.22810954442288,3898168440276.5,10.189300538429746,26.429226426936847,121265496629726.0,18.47055511928406,41.850376518622404,356846878947530.5,6.064402450655493,10.736216533581146,2230825000000.0,-7.488033990160082,-13.687366152965419,12877038900000.0,,,,12.014278584016026,41.91533196998609,3651280964403459.0,5.2775934021747295,16.535701355542436,32397636000.0,8.816965421650004,25.22230003066357,1388702526243.686,9.608618874999241,27.547251851612724,4019672876000.0,13.190623900906928,37.836823687214746,247122154484.1122,7.492991230372881,15.594276916753138,945905000000.0,26.25832645755022,45.1067637852303,388675271000.0,6.231169418400784,17.959516957439323,2645832825980.0,6.88178662484189,11.433384544575675,2112012934000000.0,5.381640818231848,21.112089013363846,15410127129735.56,17.931988850936897,63.94435486718633,1386740752000.0,7.471315456612526,16.53598539946775,1003450000000.0,5.720005217118529,,8967985596382.268
2015-07-01,8.189448753809646,31.02922616595934,3909533992216.45,10.845653998194926,27.025479241917218,122942193471965.0,18.339517729606204,40.577576347876295,358306338457502.2,7.101750162648912,11.558594029226608,2255861439138.64,-7.7254962972012065,-14.115484356692354,12759016022001.8,,,,11.305216760990566,39.73983029405363,3644735981398808.0,5.598690854633559,15.72414619307626,32328809000.0,9.09633666551397,24.98075083620236,1397678816933.287,9.691055134390215,27.57075301588417,4058413305000.0,13.114449448589415,37.408166611146314,249315953620.4643,7.1861925403804205,14.831481338266272,944761712004.355,27.45175888957403,46.24231021404521,396720135000.0,6.341733433751018,18.237461220923944,2666925513509.0,7.216245014863043,12.082981009247455,2132130829000000.0,5.5589471140061075,20.5479881077627,15466803758179.29,19.07164398708776,64.82666829649366,1421711813000.0,5.4112611108595,15.749603819983054,1000784000000.0,5.720005217118529,,
2015-08-01,7.255297507981218,29.939548577051163,3922639000303.2,10.725725808349452,27.043639414807984,124076908450849.0,19.34179267203875,41.576448848823325,365661919373050.3,8.267817809930822,12.320161337206182,2280089289322.29,-8.381659760565107,-13.569238423001428,12780025145055.2,,,,12.682167693221125,40.32776022925235,3710333784401013.0,4.870537588785284,15.241290388651052,32348710000.0,9.955405594641121,25.47774789966327,1415195710979.564,10.742637722062941,28.09609772174115,4113739337000.0,14.519322734970629,38.67091991492299,254738803771.2327,6.881308483265891,15.337582545939,953986638333.895,26.119868298076355,45.82203794396849,400640101000.0,6.120974950472702,18.21356144888789,2681315509522.5,7.814020492173124,12.927451969362307,2156420029000000.0,5.351060579606992,20.030611095251764,15528019270416.79,20.637363639133397,65.193047523463,1453082452000.0,5.971217818160102,16.427586077169774,1010958000000.0,5.720005217118529,,
2015-09-01,7.562884214960031,29.76677251275099,3962022217385.19,11.523481005789327,27.683832978399625,125851377368387.0,20.456719638018605,42.14739339296228,371992502100411.4,8.276372456832437,12.505401141361675,2292632000000.0,-8.542003459389191,-13.61526944026385,12721198300000.0,,,,12.245344930474399,40.27591363818718,3759845145719181.0,5.693439248421628,16.875724469632335,32973252000.0,9.39038165300139,24.97760193369313,1421395636130.6,13.807793606323271,31.334791540769707,4259909904000.0,14.878489138039708,38.53824473152837,257687636748.9125,6.7295389845053455,15.451648819849083,960140000000.0,24.075843128960607,45.224169701816116,404038604000.0,6.197500712432369,18.123339954185276,2694126684040.1,7.736296962482192,12.953264003030739,2165270235000000.0,5.70102790546112,19.598522957597247,15598271821258.67,25.60517642328697,64.63934929311841,1476681227000.0,4.425936263584029,17.533645788403298,1025116000000.0,6.110845069329085,,9096166256505.691
2015-10-01,6.72683429929446,28.339654453151198,3962170134605.88,10.569385390205777,27.28258157423797,126596826257158.0,24.03710582213696,45.89323088675316,387088134648695.9,8.442466628138344,12.56036116745445,2302472673200.23,-6.978302684572535,-12.142728253334615,12892257374028.4,,,,10.414518367810356,37.7142498427634,3740341426100782.0,6.086183801022571,16.262384461524245,32963726000.0,9.15290777350679,24.65873597184617,1429522542614.883,13.835795245875282,30.931832573613605,4288852980000.0,14.802619366597547,38.30238291226728,260469623038.9841,7.234096747933494,15.431202272256403,965261391886.685,24.368169106686356,44.233120808716436,406264546000.0,6.650013428505974,18.448372002035878,2716880832215.5,7.045437805348076,13.104451267386292,2176602885000000.0,5.164638742205252,18.655862043751476,15597350432882.79,24.585727343313902,60.12055460230793,1463254525000.0,6.100596377194134,17.44429799848688,1029023000000.0,6.110845069329085,,
2015-11-01,6.511731429931489,28.08198022462461,3997773835616.01,9.552818284352327,27.7552020450208,128234186422011.0,19.131442893976548,41.268864289107235,379667346843161.0,8.19042098585947,12.402848408655716,2307842220210.24,-7.309793119553165,-12.366569304404965,12803205560396.8,,,,9.041900314564067,36.441042066301385,3754144601816935.0,6.211040733339002,16.500718168332675,33199924000.0,8.870308120608295,24.367032547879365,1437866903817.988,14.054539851450865,31.05869334177177,4334532299000.0,15.531945113034418,39.10804914883882,265257163169.895,7.029606625711682,15.218419887515727,968515225544.851,24.04653882457417,44.27040923021328,411486995000.0,7.932109363057771,19.671729334969324,2761397997132.4,6.8155423549710825,13.24692731490314,2187828717000000.0,5.753445193401441,19.165184262051596,15787156147408.92,22.469746555953172,57.19490556016306,1462747439000.0,5.316285261412457,17.831644799244188,1037179000000.0,6.110845069329085,,
2015-12-01,5.011061816189244,27.04911851163666,4006966503365.6,10.044693264614235,27.525499651075574,129180349921408.0,16.7279876182278,38.70892880283753,377443949866560.0,6.617596648611035,11.208474919772444,2291504000000.0,-12.05464655220877,-15.544726539966765,12278834300000.0,,,,9.558074225274993,37.13588272189031,3822127239481215.0,8.472233082249492,18.52499769119689,33959914000.0,8.599081675689613,24.29823246889716,1448857319820.82,15.63096482477877,32.68364968449684,4432097637000.0,13.725451563313996,37.37983483722127,265144796577.2974,7.2010912089245815,14.183431126481075,964767000000.0,20.53127492266411,44.42734827227228,417073369000.0,8.30242043977496,19.06238852976208,2763817140304.1,6.556444023744512,12.94797748147212,2190919973000000.0,5.576155834615193,19.291290816462432,15925573428366.67,20.08419623297135,55.40232707316102,1471600968000.0,8.447040079412261,17.60639105950936,1040057000000.0,6.56291097406978,,9300824645255.117
2016-01-01,4.457483159615161,24.636065238482193,3970399151069.1,9.841213444140816,27.109928215146013,129926986219393.0,11.180862138209458,34.13540439019817,369260334004836.5,6.964705149005468,11.280624138405805,2301249199572.37,-14.887786801250325,-15.611106516738602,12214434609022.7,,,,9.285233831044316,33.77138738957192,3775471179827065.0,8.066360973989784,17.626527720718233,33881401000.0,7.696800678055515,23.369360227297403,1449511909273.408,20.85654313269021,37.73164322251514,4651233474000.0,14.169495011997135,37.782768083132176,269182779504.439,6.533305883663876,15.521886720623273,981448585488.648,17.74551276860152,41.07319120876732,412391838000.0,7.439071583966217,19.032465111650048,2779902601114.7,7.240436430453312,13.892544501297435,2218428263000000.0,5.582573356282494,18.492779615390532,15937821491279.33,19.340763859223852,54.81676111274084,1491665855000.0,7.602927959519756,16.584943376585954,1035619000000.0,6.56291097406978,,
2016-02-01,4.094082939373056,23.590398290946844,3975411578683.21,10.435551687414769,26.336641620275103,130292600875883.0,8.565220283256947,35.34986389037523,377000485884566.1,6.93523936932583,11.222304971852427,2308321652431.46,-13.72996202485286,-15.776961554060867,12136025786713.8,,,,8.832836706061808,32.25208689144628,3778608192971696.0,7.737109909847639,17.129793371635945,33916642000.0,7.851185717884435,23.129978206485287,1458248804326.411,20.477562030633443,36.63711837103029,4664354755000.0,14.375859576610072,37.263690832015826,271418847731.068,6.701483183126022,14.636350284069472,979117330613.814,17.86149112398483,40.483878643102535,415502475000.0,7.487092354967095,19.59955509262197,2810259136649.5,7.146988615505334,14.033889931354507,2230391564000000.0,5.081228935722293,17.747598687391253,15953111348233.22,17.511166189146145,53.68005149533089,1506110137000.0,8.219402001467003,17.207123372705315,1046039000000.0,6.56291097406978,,
2016-03-01,2.640019917284042,21.701507897731474,3951261468204.66,9.515997812281807,24.977850920377797,130007696916752.0,7.791982806408115,33.3834804192534,375760654937869.2,8.216459288970924,12.283262848596772,2339115000000.0,-6.193807876824464,-14.528287073160307,12268294500000.0,,,,8.24191376442489,31.355316783876535,3798321098820781.0,8.012086027754894,17.590121219690793,34232049000.0,7.007530885056612,22.308171229809407,1459831106660.553,18.247876819885043,34.91431509392676,4653395772000.0,11.709448218648856,34.029871457701624,268037262713.756,5.505107340720228,13.57609050966687,975036000000.0,15.1224151493631,39.650773685768385,417778890000.0,7.427796320400315,20.07996272231984,2839279502916.8,6.379543769356832,13.247155920746867,2223935807000000.0,4.668522625570248,16.944655344429144,15957175873500.49,14.781748991314325,51.00556772000638,1504506326000.0,7.866212735577616,17.28111570028947,1051578000000.0,6.921337467999078,,9401575355029.393
2016-04-01,1.720602232325552,20.36737904856455,3943192154071.1,9.236891117829993,24.22568025612183,130318387493852.0,7.823498193567291,31.88918831618076,375674733066066.7,8.236760816592149,12.47529856012422,2351874440788.61,-6.0016125503472235,-14.5812327774581,12212534510396.4,,,,7.491015295156811,30.083646192088786,3805860412684697.0,7.440943245957277,16.625997213168425,34130657000.0,6.90258770689447,21.561339543422246,1462067301489.467,18.58607718489096,34.6594658843734,4693219276000.0,10.137881426432083,32.7432413034157,268360035377.646,7.46263317045186,14.678543472620564,989707081816.55,13.810760854313253,39.31320426126847,421556408000.0,6.144041418256219,17.878580909329447,2803749487935.2,6.491514257866737,13.644709561024262,2240826432000000.0,4.738207253346527,16.501205291648166,16008598816268.59,12.267108776367387,49.54587043691963,1514264271000.0,6.6587445387506605,16.761629081904513,1051940000000.0,6.921337467999078,,
2016-05-01,1.1471624680770232,18.972652506558678,3931487573993.62,8.008884758881951,23.217942574968536,130322036193380.0,8.788804510027258,32.98403994673288,383011466641141.7,7.728777488638627,12.545520860968152,2362109185017.98,-6.948988624712326,-14.68480497206362,12143829768544.4,,,,7.253588103619113,29.91762081520772,3845072625908903.0,6.825859769310116,15.941537175961425,34110107000.0,6.556812054949512,21.287183124531907,1469734610573.126,19.40931206484471,35.27747278294014,4764177766000.0,9.012204273338643,31.996338597363415,269686151498.548,5.880475416694675,14.081317324951248,989419089987.205,12.662488430578577,37.834263042864706,421777548000.0,5.701062706637017,16.840823393302333,2795384053063.3,6.983712547942589,14.163284829465647,2260330222000000.0,4.394297667542779,16.369972685841276,16101404696307.87,13.887836136820475,50.648208358494905,1550168499000.0,6.389605587840497,16.961163624956612,1058900000000.0,6.921337467999078,,
2016-06-01,0.9898373841904284,18.135650702972534,3936753968797.07,8.604929129856952,23.50032773831137,131700306673683.0,9.00198743998899,33.56121485791707,388970190170379.9,6.585052615063924,12.866067933917444,2377726000000.0,-5.365708726716667,-14.017777256365818,12186094500000.0,,,,6.856845062756101,30.334116709416737,3901643642938511.0,7.4304495550231,17.650713711462316,34804926000.0,6.092219558049972,20.69016635997576,1473305333150.638,20.470045010697536,36.06239007921494,4842501723000.0,9.400989391926572,30.95356320355868,270354082012.264,5.320301721631671,14.314991238219745,996230000000.0,9.051745152060375,37.029546525660166,423857166000.0,6.475653010365012,17.061619064548797,2817167779024.8,7.292016564894777,13.981447726138457,2266021267000000.0,4.7264907157980485,15.856236876289866,16138485357815.19,12.628362565060037,49.420155084659115,1561863402000.0,7.105486073047995,18.109489887338547,1074750000000.0,6.747532063986927,,9573103299991.89
2016-07-01,0.038405323257673096,16.41872012337596,3911035461384.03,7.82320557079228,23.29500294176199,132560214000518.0,9.534470922670168,33.28420510527768,392468952111816.9,6.468962711870319,13.573714527726116,2401792274467.98,-5.175008692028483,-14.206741074889425,12098735833845.9,,,,7.931784720518142,29.924646734288945,3933828593074626.0,7.500044310323961,16.837517532828745,34753484000.0,5.7203063195063075,20.163408040141476,1477630326624.723,20.985472202910582,36.51166472084256,4910090501000.0,9.282239779293121,30.615445786894956,272458058243.547,5.6895606758715855,14.061635202482082,998514502851.246,7.583631972700355,36.51868872388177,426805930000.0,6.175088948037999,16.980172322952793,2831610536146.1,7.1424594555215215,14.433555827217187,2284417409000000.0,4.250006554824948,14.990632860760275,16124143931723.82,10.872471030104602,48.47597106969793,1576287018000.0,7.423180226702275,17.559392247748715,1075074000000.0,6.747532063986927,,
2016-08-01,-0.6964759838269274,15.05767076494455,3895318761733.86,7.623221402452884,23.203338869207855,133535565891376.0,2.805318614746821,26.416110516550994,375919901264263.0,5.919805085848595,13.762713721518546,2415066131033.48,-4.838206437759929,-13.348873434676268,12161701145739.8,,,,5.852261926412949,28.310594712909214,3927472235808350.0,8.211863780657724,17.03362883072651,35005142000.0,4.854559498214539,19.81033234591247,1483897228785.247,20.28900600222936,36.12661623310095,4948376158000.0,7.422689910798974,29.84795489252761,273647275257.65,4.869021688478581,13.784527293063938,1000436454659.56,6.886144929361437,35.56332366319595,428228759000.0,5.550975690705129,16.24991420893892,2830154681647.2,6.760217028201243,14.848846282632767,2302198703000000.0,4.1716795407098495,14.619911441440102,16175798473398.25,8.977130776058683,46.92482943679325,1583527564000.0,6.895538687067115,17.588881106672204,1080669000000.0,6.747532063986927,,
2016-09-01,-2.0670855871870897,13.768358495420784,3880123827168.47,6.032946627210456,22.173307702491822,133443923794631.0,6.280371967447773,31.55747493765444,395355014923333.2,6.29067377581749,14.342228861930714,2436854000000.0,-4.185256667211923,-12.688016292034042,12188783500000.0,,,,5.805656518519786,28.56814805622324,3978128840507876.0,6.862571517058735,17.161374201719152,35236065000.0,5.1855461185279506,19.852248646424027,1495102762368.896,18.05376823293492,36.89232583422356,5028984165000.0,7.411747136758229,30.001627689983007,276786792787.43,4.814297914887411,13.984336908987707,1006364000000.0,6.751399428159588,35.12611814373187,431316864000.0,6.3630145880975375,17.021222104334814,2865554357967.4,6.709230637902341,14.813482845872967,2310543209000000.0,4.3015841235950925,14.554837958110319,16269244605477.14,8.24249227081153,46.11424618991668,1598396563000.0,6.233831098139131,17.911759376077438,1089020000000.0,6.34282611587027,,9673120265366.314
2016-10-01,-2.13389803504892,12.885391250188787,3877621463958.23,5.545984931000603,21.40699625945138,133617867164505.0,1.7475872709035167,29.722036376738853,393852837616994.4,6.598143673119639,14.715604088451853,2454393128212.3,-5.597484194809487,-12.334356076638604,12170615305163.0,,,59552045648812.4,6.3170614698905725,27.177499205738936,3976621093171350.0,4.6755818805192195,14.160490348725197,34504972000.0,5.066656704865169,19.54512338823191,1501951542367.839,17.855479252170593,36.14802916843747,5054648234000.0,5.147842763880406,27.384627931620393,273878189680.703,4.594695387747505,13.875557152225838,1009612212539.41,6.931976289164066,34.70867143126415,434426708000.0,5.922082718512045,16.840085725989873,2877776762462.7,7.153560903232936,15.42540752267582,2332307498000000.0,4.634179583375353,14.206935551848105,16320159662190.95,11.24108541540303,46.57375247086264,1627740216000.0,6.077803897483336,17.60648688017853,1091565000000.0,6.34282611587027,,
