Date,Brazil_Broad_Money_M2,Brazil_M2_Growth_YoY_%,Chile_Broad_Money_M2,Chile_M2_Growth_YoY_%,Colombia_Broad_Money_M2,Colombia_M2_Growth_YoY_%,Czech Republic_Broad_Money_M2,Czech Republic_M2_Growth_YoY_%,Hungary_Broad_Money_M2,Hungary_M2_Growth_YoY_%,India_Broad_Money_M2,India_M2_Growth_YoY_%,Indonesia_Broad_Money_M2,Indonesia_M2_Growth_YoY_%,Kuwait_Broad_Money_M2,Kuwait_M2_Growth_YoY_%,Malaysia_Broad_Money_M2,Malaysia_M2_Growth_YoY_%,Mexico_Broad_Money_M2,Mexico_M2_Growth_YoY_%,Peru_Broad_Money_M2,Peru_M2_Growth_YoY_%,Philippines_Broad_Money_M2,Philippines_M2_Growth_YoY_%,Poland_Broad_Money_M2,Poland_M2_Growth_YoY_%,Qatar_Broad_Money_M2,Qatar_M2_Growth_YoY_%,South Africa_Broad_Money_M2,South Africa_M2_Growth_YoY_%,South Korea_Broad_Money_M2,South Korea_M2_Growth_YoY_%,Thailand_Broad_Money_M2,Thailand_M2_Growth_YoY_%,Turkey_Broad_Money_M2,Turkey_M2_Growth_YoY_%,UAE_Broad_Money_M2,UAE_M2_Growth_YoY_%,United States_Broad_Money_M2,United States_M2_Growth_YoY_%
2014-02-01,3910673602091.4,8.574825997557923,114988401174659.4,12.524132579242654,325348798629331.4,15.820417103697327,3142040714904.04,5.544622912117081,18204115845113.0,5.059272488372146,,,3670095293083713.0,10.978178476573675,32565347068.12866,7.055536706394605,1433847731924.064,5.437346381851493,5386226026548.411,10.399864541951654,239551463195.0699,12.922502169816497,8109282998181.194,32.62183988283309,969495238551.714,5.227272821886997,482837276481.1652,17.74920536415221,2550342040250.475,6.017279202431514,1959209591136599.0,5.73774137510461,16005717576680.97,7.456292808290743,967155017388.7155,20.895454905698486,1048165441185.578,18.606925347175938,,4.590507658663867
2014-03-01,3940045382919.844,8.045062137696357,114399153487886.9,9.847195848253754,326884275612720.7,13.752392850831185,3162871159979.77,5.625173222055113,18037099849210.8,2.794376455931724,,,3685698745787251.0,10.214643763886055,32902648587.93083,8.690729942915976,1441885351479.056,5.253655522436262,5482278968037.653,12.24022155367457,241475729548.8097,12.526159299843375,8200132082262.204,31.90962060194591,979132060571.424,5.239510038867401,486127975024.6023,15.268681990229238,2596063606166.014,7.632022608258948,1960282724376186.0,4.906970907375152,16001234778744.85,6.4870248910236405,966421423690.3394,19.10543611690738,1085207587357.805,22.792114035421164,14912064375534.41,4.896922781327073
2014-04-01,3987316158646.397,8.238341979577445,114922649534618.6,9.0754458141604,329654873884110.4,12.586584257766752,3172238927124.88,5.820818997948707,18423043168366.5,4.418692323257711,,,3761478539629193.0,10.830546930993412,32752133915.30619,6.447765315488607,1454017899355.164,5.43338778787934,5560177605522.487,13.17046805327331,242408922450.841,11.112550365068085,8246049205476.448,30.24098739640335,988796194016.532,5.399589085245982,481078881788.5223,8.642705802846983,2610747303900.158,6.722583132759463,1968161730647258.0,5.4702666285713075,16046863546965.91,5.891610534599301,971755389644.804,18.056338381553406,1095686489036.13,23.996088071651123,,4.896922781327073
2014-05-01,4042400649434.31,8.224891754834873,115355235464200.2,8.810102740268832,331342413126216.8,12.048549606891656,3178360245178.63,6.124655776344934,18131644374270.8,3.1784111161781814,,,3805060754544006.0,10.483251532714387,33053339019.77099,5.974893041678908,1464169589002.856,5.2201882318865245,5535270144218.04,11.65311895904062,242561947834.1466,9.64249278836835,8277414293229.688,27.18812458122388,991731731842.336,5.306878858190789,479884092123.5045,9.539305114854812,2636549547634.926,7.33143559540399,1994574769000946.0,6.416554519135809,16042838008458.86,4.458413404768158,962988529493.6774,14.943476162202462,1106221607297.085,22.610347284588904,,4.896922781327073
2014-06-01,4078266578986.884,8.64094515515923,115272107429370.6,6.806043253761307,334093798769561.4,11.003983819405661,3182252861611.79,5.124686949940571,18214846964045.1,3.666336363898992,,,3844975614053851.0,13.147624749150989,33157174281.03759,5.915460026492814,1467177960754.761,4.999694496991136,5628370383245.686,12.34092428462481,246599982084.5415,9.517059679057628,8316623378564.448,22.31720968337847,997469145273.568,5.223264136022432,476083727132.88,4.710757609157312,2644897440979.66,7.078428636342449,1995465786759566.0,5.643250664737165,16114375959707.89,4.218825063528953,1026814341038.231,20.981570029143626,1123681620348.874,23.090679950617353,15121360801991.47,5.359637556739405
2014-07-01,4133154484503.765,10.001056261634522,117432486192216.9,7.989085863561929,336893663693107.7,10.603752180786019,3191888561591.17,4.256778417859963,18262955290917.2,4.524871584013801,,,3892864818697977.0,11.021873642546542,33035258799.64795,5.088108978239814,1481603950805.581,5.295676383791381,5722513504034.044,14.11590982630424,247853308216.5555,7.514323207938101,8457057244188.699,17.93824238022308,1006107127959.01,5.937717394937425,472089826228.5691,10.545113103045068,2638475947031.501,6.763960184213591,2016133079398125.0,7.405690745147142,16157046667349.6,4.181764672358668,1045427208468.143,20.597494874200486,1120932004905.958,21.584015853783555,,5.359637556739405
2014-08-01,4222679267032.813,12.176086082807336,118975400882081.9,7.858121036145538,338809846315525.8,10.648647568603554,3212241971848.73,4.6709642357507075,18129335815781.3,3.860921202976586,,,3907667193699836.0,11.172486494125987,33179384486.24711,5.634080837785782,1473357578277.311,4.021614590272349,5778890118529.544,14.038656690084107,247990229770.656,6.569285800217273,8506584685251.927,17.7081833805933,1022992259123.57,7.497773420677056,491192242110.2814,13.651533176895203,2642913479931.639,6.4124226816137275,2035230808574764.0,7.374422503568767,16250357350446.89,4.028812901939127,1041163964326.672,18.162325919251487,1133332918228.82,20.646826804139764,,5.359637556739405
2014-09-01,4263634533651.835,12.640710391714904,117983719732599.6,6.386022370940081,338701158926693.2,9.71123239772913,3223041347646.36,4.66036797512186,18126552318081.3,3.400649186851279,,,3991603496315730.0,11.755849000826913,32897236665.19465,3.74211629145369,1477708282851.134,4.517817487754261,5786835686600.685,12.654218867813816,248722052645.8949,6.181754624679114,8560028348477.56,16.202260417048507,1025858008261.3,7.898440356104386,488412438454.7108,8.772337487904892,2685687143840.914,7.766222324915595,2037398300182849.0,7.152247522873956,16307072022145.07,4.035123848795252,1024783535575.643,14.275234104101298,1135839065393.835,18.92209482482552,15309266064158.39,4.303766592297631
2014-10-01,4293297294288.893,12.801027064728231,118944159271621.1,7.234962103911413,341499115288934.0,9.942538875817352,3243878427951.06,5.217356375476667,18083595658832.3,3.2113115191562125,,,4033839971654791.0,12.52520302700837,33016959731.08687,2.3626314098285084,1490124194717.481,4.533355339869072,5861808476164.616,13.87415223484667,251245162679.6503,7.309367426623825,8655347531023.133,16.071019524610964,1029653856069.32,7.630498514454853,500844402045.7874,14.015519611009308,2691920618445.813,7.942208276172624,2064395789168942.0,8.253460630169052,16380164143374.62,4.490344936796786,1025083128320.133,12.25997199609572,1123294633568.711,12.216916378177478,,4.303766592297631
2014-11-01,4399585517144.461,15.490164780572435,121811055538512.3,9.64968126726664,342963556863061.2,8.940757237296815,3267021488274.62,4.9802894262830355,18059070500435.5,2.6586122980065685,,,4076737646503723.0,12.742823917060765,33641135974.51733,4.0942141405566845,1501840281260.33,6.1605368604736865,5901460351688.856,12.55282974548193,249896212865.9898,5.094889665864066,8647847787523.629,10.746386384839424,1034316902940.67,8.330519645753554,504864304834.6733,11.660871297830555,2713626116287.898,8.385175139758028,2087723434951488.0,8.559040570144983,16514255928290.13,4.703589556626486,1035482699640.488,11.592929657631634,1127207140641.181,9.879094673008026,,4.303766592297631
2014-12-01,4377225435636.476,13.510435353520233,122258955900393.5,8.585775041618128,345293854461863.8,9.444875168152155,3324507060202.66,6.220714526952342,18233549732021.7,2.230821941834704,,,4090116590496910.0,12.22209680401467,33723588489.43301,3.6488986912707855,1517252010798.81,6.337182625790039,5937502095519.679,12.590760368813747,252915374589.7114,6.1425644776952115,8773607474756.521,12.792107102326721,1041461483011.38,8.249576825470317,506185638306.6262,9.881670898461126,2701967197404.213,7.299398994679107,2083819635744072.0,8.114438197728212,16641923044133.75,4.707171581871106,1054895817092.25,11.527857401954256,1126066303759.331,7.671956607183605,15561966951401.37,5.211447226094457
2015-01-01,4455946443556.428,15.254304141804798,123249559240910.7,8.85118809868397,348849367783953.0,8.548418342591791,3314279860196.14,5.997797293793505,18282301758184.2,2.339506520388368,,,4181190930155133.0,14.546898201386638,33619437666.28526,2.847501388849727,1516707315316.533,6.014773637727222,6064049094837.3,13.552290681044088,254810703378.773,6.876133479139401,8768996170154.75,8.330319893761606,1045246801776.09,8.563839386542194,506647807475.6668,7.34205894282578,2735080521293.249,7.49821849838801,2100444967647441.0,7.738838735399223,16777575804263.39,5.066932766597576,1069156851522.954,11.077883276728407,1137176349203.723,8.763315442791786,,5.211447226094457
2015-02-01,4462116306371.403,14.10096470298865,123330759396130.0,7.254956270588653,353635464963364.3,8.694258731921689,3334004752034.86,6.109533725016747,18319679130119.0,0.634819542949816,,,4249694441039572.0,15.792482256471985,33952496592.03191,4.259587717585966,1521723991584.198,6.1287023512750505,6149129407002.073,14.163968921715387,257302515576.5852,7.410120624919925,8866374783840.428,9.336112524732943,1053718470656.27,8.687328081195478,514348205253.1867,6.526200504167301,2758667334197.636,8.168523698362474,2119897009375207.0,8.201645141262714,16906658916184.71,5.628871902727672,1100318366378.084,13.768563115032473,1140620183271.663,8.820624917905096,,5.211447226094457
2015-03-01,4461588408351.291,13.23698015490744,123008575453739.6,7.525774189198264,358666243703402.2,9.722697132221647,3335409265318.81,5.455110139236385,18234490070773.2,1.0943567603027615,,,4275146828176272.0,15.992844859139922,34170216505.75081,3.8524798829871143,1544109142630.65,7.089592181981397,6203778284334.14,13.160572829345508,259420836947.8464,7.431433143432931,8980823123074.486,9.520469097089347,1065188815067.14,8.789085554556664,507408916441.9351,4.3776417961249425,2783712980436.368,7.228227144537613,2126263617009977.0,8.467191521397034,17000273995226.83,6.243513268170076,1120316371897.417,15.924207021344827,1137829450641.054,4.849013580099393,15744416259462.94,5.581734781765912
2015-04-01,4480375219457.05,12.36568762528314,124235809025288.7,8.103850310085893,358599443573058.7,8.78026444684805,3361887062886.01,5.978368594480843,18331635503370.7,-0.49615942469675156,,,4306691759667289.0,14.49465188473049,34684265404.76185,5.899253753822453,1537062614592.792,5.711395662629526,6274904755314.661,12.854394238815159,262668980856.6164,8.357802262779334,9035211109165.102,9.570181841317993,1058451545338.55,7.044459894113775,506507000451.0591,5.285644335083228,2826248597158.535,8.254391106195635,2153829117353460.0,9.433543179662518,17018676769515.5,6.056094511586574,1148099225801.219,18.14693677396244,1138662535540.517,3.922294099126189,,5.581734781765912
2015-05-01,4627660310520.201,14.478022141812975,124719037960099.4,8.117362387774074,364128313974851.6,9.894869944146212,3378754010027.0,6.304941837614364,18487374824335.7,1.9619315420154937,,,4305395550929248.0,13.149193368009747,34741342103.03685,5.1069063922896785,1536519213978.865,4.941341871830662,6339116727393.348,14.522264717558176,264653767138.1416,9.107701971085923,9057055738637.38,9.418900852230895,1066290379496.8,7.518025818933594,519446563512.6517,8.244172298790264,2854635109395.876,8.271627664140823,2176014784916580.0,9.096676581671325,17075935983099.63,6.439621057671041,1150310909097.278,19.45219219818657,1163353710952.85,5.164616499885621,,5.581734781765912
2015-06-01,4570433585055.769,12.068044021564383,126052314686084.9,9.351965099900283,366305464669592.8,9.641503679105746,3402383322441.52,6.917440894946214,18368982490703.5,0.8462081891912332,,,4327070526669009.0,12.538308717824975,34906716782.04654,5.2765126671530105,1544811707980.519,5.29136541730908,6319048415901.685,12.271367831654834,266345139455.1226,8.006958152905241,9120977629487.184,9.671644540209744,1078792303520.76,8.15294975614389,526035325263.6028,10.4921876728588,2876552821927.993,8.758577075961348,2185758401833380.0,9.536250450218443,17081918008972.35,6.004216680085439,1159161326446.318,12.889086188090104,1170616693114.584,4.1769013496134155,15856357714170.76,4.860653229585599
2015-07-01,4576566015338.267,10.728162532926433,127989067597007.7,8.989489831213726,369731444665338.7,9.74722427612782,3427622617566.76,7.385409967385437,18437425290437.6,0.9553218345071057,,,4368950447231620.0,12.229698453615367,35114490431.3248,6.2939771239177045,1541084321034.676,4.014593116922649,6449617863121.86,12.706031337020862,268252263237.1693,8.230253276583554,9189655432841.66,8.662566274532058,1090852506228.14,8.423096896355808,519662955096.4564,10.07713494864728,2909255833893.446,10.262738501239488,2196681432288470.0,8.95518032689806,17137847282507.61,6.070420141448407,1182304389385.966,13.092942273655606,1172230364876.453,4.576402470977592,,4.860653229585599
2015-08-01,4563423443406.494,8.069383318641554,128845374660410.1,8.29581048279926,374767067964332.4,10.612803033864736,3447979102664.67,7.338710249161795,18639618274099.8,2.8146781741132942,,,4417145221410596.0,13.037907335920762,34500559594.98538,3.9819156659940624,1547186572943.59,5.010935278359363,6477856350935.664,12.095163916769103,271259981877.7311,9.383334225947216,9312050020234.002,9.46872763611617,1097955525463.77,7.327842969645104,521188985363.1826,6.10692528937915,2905658886855.052,9.941506179392935,2215532861582052.0,8.859046956622585,17148007767397.44,5.523881091303284,1199905969586.266,15.246590421735707,1173267786753.725,3.5236661604531427,,4.860653229585599
2015-09-01,4665544722985.734,9.42646904094897,131078213420244.6,11.098559799032092,374745364977607.7,10.641890380633656,3501191205947.25,8.630043126936936,18770442498315.3,3.5521933180405085,,,4486114356777681.0,12.388777114720618,34661638942.47043,5.3633753352375635,1559385017399.504,5.527257003038533,6532319532845.134,12.882409085341816,275734516582.0627,10.860502174539931,9379049560315.447,9.567973124569784,1111253944610.98,8.324342712342347,517761029321.8387,6.00897695398257,2910889986944.548,8.385296985171609,2221706238542942.0,9.04623991997795,17200188662274.51,5.476866962484639,1235298953328.351,20.54242778544029,1171352049354.539,3.126585890791711,15964967180691.8,4.283034299524768
2015-10-01,4725018860683.299,10.055710955975439,132565452359446.1,11.451838552845107,378821598517327.7,10.929013153318445,3539685015765.26,9.11891719693827,18906844776378.7,4.552463642065074,,,4450785372604590.0,10.336190921791989,34065176911.68225,3.174784078039883,1551238006077.365,4.10125622928168,6590101004273.842,12.424365809129068,288905348511.7879,14.989417280903506,9500953690014.068,9.76975396955526,1122063756988.88,8.974851147776274,514557131511.6715,2.737922079167099,2954426050980.104,9.75160377076234,2236712155036677.0,8.347060518714965,17272368560560.99,5.446858831065171,1231311298211.646,20.118189851536417,1181784881818.793,5.2070264116065745,,4.283034299524768
2015-11-01,4687506330677.249,6.544271327624118,132187625072396.2,8.518577799043214,380294398853893.7,10.884783891408611,3572996251568.52,9.365557110415313,19216043299790.2,6.406602152235896,,,4451464008637796.0,9.191819406270717,33384954215.57641,-0.7615134017322611,1559975359003.274,3.8709227917470335,6593666323270.914,11.729401374084713,283929480193.3491,13.61896082259162,9534868385700.467,10.257125471802997,1130323020704.51,9.282079553266964,519017148037.0377,2.803296463393079,2971556187244.712,9.504996631947549,2233851773875311.0,6.999410768563719,17326346647557.45,4.917513224898906,1230725481021.837,18.855243206780358,1172919921086.131,4.055401957349902,,4.283034299524768
2015-12-01,4798787217327.512,9.630798959061115,133287646640122.6,9.020763066809078,385142412032968.0,11.540476917322406,3601886986133.03,8.343490355332882,19279976076646.1,5.739016044619505,,,4469068387274160.0,9.265060992581908,34317307179.51058,1.7605442263761706,1563750390663.835,3.0646444713257726,6685406624356.651,12.596282355863519,286458481390.2982,13.262581151897823,9614769010301.848,9.587407893110345,1136238639291.32,9.100399565991868,521064081469.1054,2.939325424611594,2980182559791.96,10.296770540183807,2254380358867998.0,8.18500412407448,17387680331817.84,4.48119658831716,1232398990759.214,16.826607025160058,1186145839965.576,5.335346240773875,16124852926403.02,3.617061884011785
2016-01-01,4844859685035.759,8.727960409886059,136948733878018.3,11.114988744365718,389952510947385.2,11.782490369564869,3624039282296.99,9.346205968331178,19119184925422.5,4.577559096811568,,,4513548157980596.0,7.948865129034699,34553495039.12293,2.778325390535552,1561554099946.467,2.95685160723147,6795107706538.381,12.055618288504233,287902097360.6697,12.986657759311914,9807963203206.902,11.848186644079895,1152442867503.38,10.255574620763408,507224941218.3765,0.11391221558527675,2972269610055.125,8.672106247523704,2276985519897498.0,8.404912052886937,17464145614762.54,4.092187205762365,1250377905085.834,16.949903403297718,1193247597069.985,4.930743407170279,,3.617061884011785
2016-02-01,4878298161069.372,9.327005979286284,137456541260751.4,11.453575680378613,396656353838955.7,12.165320828341763,3634974310733.43,9.027268437901249,19026122854148.6,3.8562014051225946,,,4556879168552842.0,7.228395635854845,35089115334.53159,3.3476735338703545,1573728077031.288,3.4174453274506744,6859416346126.281,11.551016283953919,289476745184.609,12.504436474678492,9893226684596.451,11.58141772472252,1159499141366.93,10.038798185323472,499253521883.1772,-2.934720723401607,2991339565259.12,8.434225764635638,2284064045658336.0,7.744104338894919,17541742591468.88,3.7564114733290355,1265089577890.119,14.974866960951672,1188239849944.675,4.174892516492523,,3.617061884011785
2016-03-01,4945983804058.281,10.857016635606476,137584157691039.5,11.849240740765609,400450048034366.1,11.649773310007095,3648905845209.26,9.399043863976452,19143261658883.0,4.983805878763836,,,4587735113721741.0,7.311755551535426,35759431734.55965,4.650878429586114,1568074420438.058,1.5520455870482897,6873805839416.235,10.80031433060813,287673063417.7442,10.89050008561092,9997915006679.975,11.325152156624352,1161727987657.5,9.063104233241038,502786250465.2964,-0.911033650936588,3020572997115.102,8.508780120054048,2294463150187917.0,7.910568183190181,17623618568153.74,3.666673684800159,1269331367847.668,13.301153110694308,1195726974567.182,5.0884184702292945,16620182473648.57,5.562392404731198
2016-04-01,5032681593694.958,12.327234822641465,137345818079374.5,10.552520369885631,402873393880512.5,12.346352204652478,3667767177313.1,9.098464900974633,19082280662847.7,4.0948073582358635,,,4612689632444276.0,7.105172365542756,35542088454.61838,2.4732340150377174,1568413515359.403,2.0396632166423956,6935534492191.551,10.528123734744433,287399281288.1733,9.415006047119224,10138440325475.43,12.21033136891776,1180427584094.39,11.524007810563063,498232463337.1275,-1.6336471374655992,3024589774442.474,7.017824882190049,2303287570579432.0,6.939197358870364,17721821126905.32,4.131604160020941,1269804237196.094,10.600565583514033,1189889035559.522,4.49883072640902,,5.562392404731198
2016-05-01,5014745386086.219,8.364595704789423,138264749859667.6,10.860981708263173,402365728744710.1,10.501082531170415,3690441386871.28,9.224920663632119,19209863317525.0,3.908010196440981,,,4629801287842748.0,7.534864870742997,35589715306.59014,2.4419701491012136,1570114506533.163,2.186454438620533,7077080969754.727,11.641436403472415,289949296639.2687,9.557970693054042,10244430881704.76,13.109946293054575,1188810581053.55,11.490322328010617,498515567014.4378,-4.029480213839953,3024238010678.744,5.9413163078051445,2316922362757609.0,6.475488071944824,17704557037697.84,3.68132707466442,1288050207507.416,11.974093031790044,1179459225731.103,1.3844039544139708,,5.562392404731198
2016-06-01,5075345191511.266,11.047345882159586,138534353877099.9,9.902268928658486,402390209097287.2,9.85099811717054,3721123901264.08,9.368156042859832,19323342684344.6,5.19549841219622,,,4699162792919320.0,8.599172672527455,35552015123.49508,1.8486365975858066,1578032534969.795,2.15047742178911,7138038276697.423,12.960651776852616,288898329391.8091,8.467655907978955,10255463287593.59,12.438202396623922,1201767845590.41,11.399371470143539,490275328994.0146,-6.798021834687318,3036245647571.817,5.551534615546894,2330808672409317.0,6.636152946010454,17798917916126.7,4.197420376199812,1300683259137.484,12.208993645865895,1176104358517.595,0.4687841404696025,16734365198027.43,5.5372583015833365
2016-07-01,5178850017821.807,13.160172943315974,138405726022496.1,8.13870951719624,403456850176819.5,9.121595146446705,3739035655468.04,9.085394532795732,19384823871715.7,5.138453804444465,,,4726204385662725.0,8.17711124779359,35328208020.86519,0.608630758741513,1575196250357.766,2.213501808920326,7213601062535.857,11.845402559155648,292318898990.1114,8.971643132667296,10319008220502.51,12.289392087812235,1207193388286.05,10.665134048248559,496007830105.9456,-4.5520129457987,3035698536904.976,4.346221516115767,2363949738311793.0,7.614590971849089,17853357128713.08,4.175027553990285,1316149037880.842,11.320659019492329,1192514170540.518,1.730360027502198,,5.5372583015833365
2016-08-01,5210115992806.09,14.171215041066931,137308483079168.8,6.56842237531956,398983372584266.1,6.461694927324424,3761902916697.81,9.104574148681266,19421284298154.3,4.193573133097073,,,4755947321913957.0,7.6701598774958635,35328782301.19663,2.400606587064269,1580425044846.806,2.148316982868992,7264025581453.685,12.1362560070426,296626773966.7653,9.35146862188767,10325408662441.9,10.8822293695372,1209022543653.15,10.115803018748482,490643240856.9356,-5.8607808998422435,3062477285613.933,5.396999608877495,2377272617900530.0,7.300264379874011,17887620257780.94,4.31311030654935,1307190426570.06,8.94107202590102,1199477523521.665,2.2339091777554776,,5.5372583015833365
2016-09-01,5162827437718.42,10.65862068115484,139700080822620.8,6.577650989744566,405392631460342.2,8.178157582967248,3790588294310.84,8.26567506144793,19528391414417.0,4.037991731786428,,,4715260551051667.0,5.10789908705267,35409332805.10357,2.157122067638295,1589102486745.417,1.9057172548362145,7337359821902.315,12.323957592848323,295732703406.4989,7.252696206600762,10503259324668.55,11.986393260036188,1215306484037.04,9.363524865820484,493772119700.4831,-4.63320108366908,3073779315902.383,5.595860018358634,2381966833171016.0,7.213401657150564,17894691014598.86,4.037760084850772,1329676507327.261,7.640057796909971,1211608168824.586,3.4367225030450532,16885682136700.52,5.767095826681312
2016-10-01,5211814294977.485,10.30250774964716,140217137540022.7,5.772005484377152,404386191734553.6,6.7484518615842815,3822894627252.08,8.000983427210183,19633003455285.0,3.84071846727978,123548788536451.3,,4781291448991531.0,7.42579227525253,35520353791.28824,4.271743203855061,1602007636769.78,3.2728459780841046,7385114339767.854,12.063750388323724,295687530609.1632,2.347544665514767,10623789988214.78,11.818143050006258,1220082498518.63,8.735576826114478,493500030205.7946,-4.09227664263735,3150409916486.475,6.63356814909466,2390517822426361.0,6.87641755973567,18053033033313.88,4.519730284909662,1361168992986.037,10.546292798823176,1219776369180.615,3.214754897130878,,5.767095826681312
2016-11-01,5318048948598.842,13.451557682067005,140500357133095.5,6.288585679746195,409940831751174.5,7.795653311389095,3866478973489.67,8.213910714076821,19780855763627.3,2.939275557540344,122081953797010.1,,4865112114698508.0,9.292405942360826,35447055238.77855,6.176737610261651,1605526626553.748,2.919999170985532,7486236609002.562,13.536782754406529,296962202482.8756,4.590126492202051,10795268516135.42,13.218851896531557,1239086784964.66,9.622361242572897,496541127903.69,-4.3304966354876235,3118519402465.825,4.945665030731949,2398663401568226.0,7.377912430017597,18097174243085.4,4.448875525854823,1419783682277.055,15.36152490303917,1224441150260.878,4.392561525175376,,5.767095826681312
2016-12-01,5387613264878.296,12.270309577900118,139705881787656.8,4.815326333177361,412892626767162.5,7.205182775824515,3853044652792.03,6.972946892168919,20715542370545.1,7.445892506256313,121411918236701.0,,4926935716261642.0,10.245252238504033,35580864131.02754,3.6819816453179666,1607256176233.509,2.7821438657614106,7535590093336.509,12.71700461543237,294448131609.3963,2.7891128167408796,10936893631617.98,13.750976439470652,1245946907079.5,9.655389633343736,494748408916.5979,-5.050371631510697,3161407700853.624,6.081008039799918,2414867840809038.0,7.1189176799618,18134795464136.32,4.296807383508949,1453302355409.056,17.924662897829478,1223146168483.345,3.1193743021383336,17014976230662.04,5.5201948713685445
2017-01-01,5420991752237.668,11.891615127294596,137942385427618.8,0.7255646119996628,424389192843205.3,8.830993756690164,3944532323665.95,8.84353111001117,20402553687271.0,6.71246586533103,121646434040455.8,,4962399437745798.0,9.944532860950407,35788348272.10618,3.573743355296166,1618420507900.628,3.641654679534345,7591539955484.868,11.720671449845387,294078870463.1688,2.145442203834036,11022573737143.99,12.383922214756549,1251401563962.76,8.586863544373479,501264246146.3636,-1.175158117756414,3209988124819.181,7.997878589474494,2407569022535602.0,5.734928988216947,18201315112607.12,4.221045301073589,1485811661838.901,18.829008077914278,1228393851392.171,2.9454284599849334,,5.5201948713685445
2017-02-01,5456334038599.284,11.849129726076457,138152884246336.3,0.5065913773168118,429840835990829.3,8.366053343329693,3984917638972.79,9.62711970772503,20388287517142.6,7.159444272677873,123024801631326.8,,4985271447001231.0,9.401001488139894,35904768652.50987,2.3245194705025396,1628777975593.986,3.4980565808131914,7587330790028.972,10.611900592880108,293393228626.28,1.3529527006300057,11143303982299.71,12.635688411442182,1255029987683.9,8.238975166842199,511063731227.233,2.365573566613577,3186821030534.814,6.534913907668005,2423896941442687.0,6.122109231137918,18239154968476.21,3.9757303094078322,1474231206679.777,16.53176442560367,1239394074793.699,4.305042020885397,,5.5201948713685445
2017-03-01,5479575943396.942,10.788392370004086,139265997656187.9,1.2224081561230005,426878968677238.8,6.599804588013081,4078104456099.32,11.762392045647484,20612029787964.1,7.672507199939749,125384768030878.2,,5040797500359863.0,9.875513197852893,36215604880.96557,1.2756722472327509,1635899322181.166,4.325362422796264,7614572642736.494,10.776661730427485,296782671968.737,3.1666532982840723,11235857684966.72,12.382008423352575,1252998547268.41,7.856448375230007,512458625548.5845,1.9237548907387492,3185232269321.391,5.4512594916114265,2436835029930282.0,6.205019232089426,18210290752974.8,3.328897425646704,1496922228901.582,17.92998005239772,1252076999000.963,4.712616310607021,17363571423870.56,4.472808595216327
2017-04-01,5505277671849.402,9.390541987526536,140689277571189.4,2.434336580879859,428520590286563.7,6.3660685455088295,4140539133119.81,12.889911844214952,20782552148931.6,8.910211080765883,125296143481637.8,,5067752431677176.0,9.865454550250341,35994618094.23949,1.273221859764706,1635949129116.651,4.3059826439822535,7712371161335.296,11.200819057541356,299888807126.2852,4.345705313573411,11289646027491.58,11.354859969175447,1258653467697.17,6.62691084627558,527430789767.9752,5.860382166846234,3180232040726.206,5.145896729496857,2454477653389373.0,6.564099278836744,18344276428050.83,3.512366458774907,1515252053618.883,19.329579255836492,1258456521410.147,5.762510940222465,,4.472808595216327
2017-05-01,5558404711639.338,10.841214931101817,138751368631090.8,0.35194709563868276,429707881449536.8,6.7953482992023195,4147992529508.93,12.398276917915174,20937301470765.8,8.992454161112494,125860802122360.2,,5140063300603750.0,11.021250827781381,35872132119.50704,0.7935349032269556,1644341497496.521,4.727489024176479,7690145434373.263,8.66267416239246,302011175066.0804,4.159995753263757,11430292891966.71,11.575674861350759,1261168248674.64,6.086559858591167,523690832867.0251,5.0500460804783875,3202403378680.752,5.891248220969936,2448011100414102.0,5.657882187319863,18434974743602.48,4.1255915318828995,1524485645709.29,18.356073142475914,1268892279175.761,7.582547280447249,,4.472808595216327
2017-06-01,5559676658757.262,9.542828102728084,139660328078516.3,0.8127761597785943,429881109911581.7,6.831901023627518,4160628540091.7,11.8110724203061,21253887042773.4,9.990737058101695,127326764247355.3,,5182103151061902.0,10.277157430474105,35618690859.03256,0.18754418084565572,1647241042549.835,4.385746557586967,7750855562506.851,8.585233954404647,304236709973.5179,5.309265932412721,11656282217926.17,13.659245721518998,1261620124924.38,4.980352865454263,530919991024.2843,8.290170772750827,3214861031487.757,5.882771180216739,2457103916999106.0,5.418516160712583,18562486823902.45,4.289973757808729,1556196354634.426,19.644528650763093,1263755554442.77,7.452671634994523,17430529288014.47,4.160086634592508
2017-07-01,5559571788567.486,7.3514731926106025,139259696447908.5,0.6170051268497456,429451142144569.1,6.442892704971381,4200216163233.0,12.334209947704577,21292657983214.5,9.841895516432885,127869823907550.5,,5175863429495824.0,9.514168392657151,35663677650.77888,0.9495800911146102,1648828095695.956,4.674455346212669,7852453962205.978,8.856227203747501,304059446608.7488,4.016349151285814,11827249644121.26,14.616147127609347,1267142839357.87,4.966018837871133,537217516837.2312,8.308273424329471,3242796198635.912,6.82207601358471,2471306314542741.0,4.541406887424615,18622109158260.68,4.305924224812818,1559675663039.289,18.502967228586375,1261757519198.318,5.8065011190948645,,4.160086634592508
