Date,Brazil_REER_Deviation_From_Trend_%,Brazil_REER_Index,Brazil_REER_YoY_%,Chile_REER_Deviation_From_Trend_%,Chile_REER_Index,Chile_REER_YoY_%,China_REER_Deviation_From_Trend_%,China_REER_Index,China_REER_YoY_%,Colombia_REER_Deviation_From_Trend_%,Colombia_REER_Index,Colombia_REER_YoY_%,Czech Republic_REER_Deviation_From_Trend_%,Czech Republic_REER_Index,Czech Republic_REER_YoY_%,Greece_REER_Deviation_From_Trend_%,Greece_REER_Index,Greece_REER_YoY_%,Hungary_REER_Deviation_From_Trend_%,Hungary_REER_Index,Hungary_REER_YoY_%,Malaysia_REER_Deviation_From_Trend_%,Malaysia_REER_Index,Malaysia_REER_YoY_%,Mexico_REER_Deviation_From_Trend_%,Mexico_REER_Index,Mexico_REER_YoY_%,Philippines_REER_Deviation_From_Trend_%,Philippines_REER_Index,Philippines_REER_YoY_%,Poland_REER_Deviation_From_Trend_%,Poland_REER_Index,Poland_REER_YoY_%,Saudi Arabia_REER_Deviation_From_Trend_%,Saudi Arabia_REER_Index,Saudi Arabia_REER_YoY_%,South Africa_REER_Deviation_From_Trend_%,South Africa_REER_Index,South Africa_REER_YoY_%,United States_REER_Deviation_From_Trend_%,United States_REER_Index,United States_REER_YoY_%
2002-02-01,-20.35598128652539,67.19052113166005,-7.45540006388985,-13.2851651209362,92.62352727903006,-11.801532744477083,4.600595391762993,99.271848660626,4.481012878834312,-6.912921284378566,83.9235974969642,7.426946307587112,14.110815637873412,76.4535713908551,9.597626573286044,-3.0796050204020187,86.61656887434663,0.7603394694858823,14.282360032014244,84.30321830286842,12.375441965844347,3.924868191366261,106.4594955362685,5.169623409536905,18.377136792643178,129.5936114155424,12.185684449235135,-7.412161560444283,89.43485479074897,1.1651503004037167,15.56189747272392,103.7919958842651,4.0283751653162225,2.9194490008825027,129.2272632960877,3.1832314593798205,-31.75332246393087,70.19634296893118,-25.013611781753532,9.404807068631907,129.2249252636225,4.196059443405642
2002-03-01,-15.480294167077865,70.7369194027798,0.5323151870950893,-10.612476669048558,95.1924773424229,-6.627052236466168,3.0528026658149945,97.90296004165849,1.4170758397519245,-6.240875752595233,84.14986283444058,7.632954607877762,15.176036706674983,77.42928646883547,10.67416514955486,-2.5222348611525915,86.98514210083356,1.076703888106878,13.835821800213424,84.21562879273361,12.014477329317351,4.60538430833546,106.7068086913432,3.772790577117524,18.252585557843158,130.182856368173,10.35292237410912,-6.497322924052554,89.79400673586495,0.12857903342717858,15.433059516999787,104.0916284468621,2.185020393240844,2.105208510927393,128.3150385326261,0.9599506098188826,-31.30983562082681,70.06448579365691,-25.919743839823983,8.574839631108034,128.6120866432004,2.1105334390487673
2002-04-01,-12.251441341189828,72.88267517743334,7.721059194710644,-8.473496385320018,97.2154891853737,-3.900722737698581,2.189520379728499,97.15766544577619,-0.6249224812602816,-6.041432528200366,83.92676579357426,8.316582636487958,18.648283358225203,80.098658709225,15.045479890350922,-1.9949939812718354,87.34469855679241,1.4887659819507126,15.34615948355262,85.60487765168149,14.356216746343996,4.2993729625315815,105.9501498254346,1.7807815248053194,17.10295117891681,129.5933262955777,6.188759044313064,-5.99326340420555,89.73739161606888,2.3369221222329317,16.14050065556601,105.1709406725858,0.22209610510763866,1.0949942088799562,127.1274043024714,-0.9915965758558465,-27.59049928204763,73.26692214079816,-21.547493047165254,8.042069536398708,128.3345085494255,1.1705447412695857
2002-05-01,-16.62060838298443,68.6887969360966,5.504710063809437,-8.712978463937475,96.70988598150524,-4.155967428237794,0.30142722391669635,95.42431878124461,-2.1706388276463207,-6.509619111448692,83.10219978865018,7.79873820131578,17.906571346272617,79.97571741573648,14.494425914379349,-1.2235850600116405,87.94562588608726,3.1292731289141784,15.520276502924139,86.01828221918436,11.36229348523865,2.9293265595919946,104.1122712490307,0.2700422381640921,12.266986366448975,124.7860229325261,-0.2225044781429486,-4.802879200638936,90.36073338377282,3.816278665163564,12.471957760054513,102.2439795406416,-5.634419790505807,-0.9860304090340457,124.5700616476435,-2.849464591451112,-22.13436602028738,78.22858631730422,-18.017761649394494,6.003509342901393,126.2477193010688,-0.3141012482554939
2002-06-01,-23.164266734966372,62.71180627963171,-1.8290165975824335,-11.602802443137012,93.34629393096503,-6.616541292671374,-1.4372328528347338,93.81482476045092,-4.220931790070381,-5.969988444409192,83.16550054330393,5.1032922593017505,18.591062459247905,80.87177847326981,14.222025750968692,0.12503331377906343,89.07459933879073,4.985448150697147,16.506003417813023,87.04479184726684,7.733106363670861,1.939042294032813,102.6700032083297,-1.606268902810959,9.02540879911605,121.6478965243007,-3.6888885598158394,-6.893096983159537,87.83868202133138,1.8155620630911917,8.593395632050678,99.0371805888088,-10.511214647835764,-3.289026249934453,121.6878786580335,-5.824891549539856,-22.212746402520832,77.58815895017047,-19.30541892510964,4.198108481425039,124.4018172009582,-2.3727205810288643
2002-07-01,-29.325204468276716,57.07431824677034,-8.200418125507591,-14.972155047879324,89.4182404013122,-4.677884238288277,-3.737515914053375,91.6195984232342,-7.00282087964319,-10.512850401890704,78.68877877726855,-1.4233590194448698,21.13583823267279,83.07237894543317,15.890218192116624,0.996133984722725,89.79831751829694,5.040814072611011,15.102493839306547,86.28544503737551,6.992498604507746,0.5389933287911638,100.8129901434051,-3.768408951166613,7.770662043467273,120.6521185961248,-4.118436216673748,-8.329505189725257,85.98877553157006,2.0582482819352155,2.267703990497279,93.49642430068883,-10.59745992309551,-5.2351448829163,119.1976475869224,-7.471832620154595,-22.607510199840355,76.61775593711187,-18.915639743342084,2.3042392152482662,122.3904507318548,-4.174142805097347
2002-08-01,-31.83252743913918,54.4159868946676,-11.034405459291985,-14.31094361707205,89.71828244226407,-0.9058076093751755,-3.2004843247721944,92.11328682499732,-4.565875932131935,-13.871994659521182,75.25555017400482,-5.803442141486615,16.021755389689922,79.9379950518792,11.189195703122422,0.9843360491610964,89.74144513982927,3.3278703091289996,15.40425977124246,86.806679313229,6.9120167009191436,1.5219242518217544,101.4489208364793,-1.2378739878335931,7.487131312945847,120.6843374820465,-4.532224174251153,-9.202344162344952,84.72590823808235,-0.19468948568447386,1.8074146845423842,93.29048165689157,-6.18195221676312,-4.4414547588462225,120.126734545583,-4.436951365036224,-24.008050289246288,74.64934536064624,-17.573637216412806,3.3526176802718513,123.8955934417249,-1.3015807946646918
2002-09-01,-34.97606167434655,51.2763594247057,-9.951153219004405,-15.88259338764132,87.65409867850562,-2.6881020821052815,-2.924799648273554,92.35688651775926,-3.2479513663929094,-15.691456312351654,73.27254087930206,-7.258684564653917,17.53817693262306,81.38406835773839,13.988015685900868,1.135914103270931,89.82793258206456,3.077071192789016,16.094844620043865,87.6368394903954,9.543932293308433,2.167984905205328,101.916460667289,-0.3805037436044656,5.395299975478572,118.6204248992985,-3.9053093991634036,-8.923916262104123,84.68223683264176,-1.401513567787882,1.7959310730700426,93.50801343815412,-5.570602365029032,-4.2823812073969885,120.2645285391995,-3.8020081162068897,-22.905908463124362,75.15962930867245,-13.530310816759128,3.74685860078062,124.6333531793804,-1.066093323542705
2002-10-01,-38.595938758664275,47.79745585464253,-15.03778682827085,-15.881701446811181,87.22268578226122,0.05956557774136062,-2.0574914903980024,93.1776725624303,-3.3017026828382368,-16.732511469580974,71.99792551204989,-9.920157343739277,14.855566173058332,79.87499797155711,9.5794373646225,1.4963660720279675,90.09307584831541,3.3126785827337413,16.29190790592582,88.11040156352853,9.659830552812053,2.868558690308042,102.5922155238108,-0.6386097399451951,4.9067853725707735,118.3394267658541,-4.976152856333016,-9.10501799767149,84.28422238453628,-1.981734215857589,2.1206959594537778,94.04033430540063,-7.405812161988412,-3.903940982287484,120.7034624370889,-4.161175895080104,-18.84695178134263,78.57386796307026,-3.7421207311352345,4.576067198820209,125.918009146296,-0.44295989505322986
2002-11-01,-35.852888228952644,49.2951130982102,-8.68374883763855,-12.914635786472795,89.91694203672057,2.4427642572287134,-3.2680798951993726,91.97584419084376,-4.883849237737136,-14.070376572507456,73.96097978179458,-7.778811490466985,14.028867362357545,79.66008817194997,8.992008786297356,2.084358258750047,90.54662178196122,4.47167993147044,19.168800668211507,90.67334925363106,11.518073485373348,1.983862791013795,101.6937313669664,-2.6636143008016533,3.3538918525627808,116.908966654939,-7.760700496199169,-10.422967315172055,82.77688945253799,-3.903005095856127,4.220556257173251,96.28362421059273,-7.564212025610262,-4.9267882182900316,119.3410549195941,-5.78941323674802,-15.508625521315968,81.32233968809798,3.1626391381307073,3.555668542742755,124.9195967681151,-2.0170502042314964
2002-12-01,-35.27148463461296,49.07325115216351,-22.072395422058534,-12.381355687980445,90.09199714785653,0.6607729922568639,-3.611681284603589,91.52811213389985,-6.203936024613476,-17.000926881475646,71.04158663996809,-11.370684767981597,11.976629761947272,78.5819203464148,5.0442799835076935,2.546861147209477,90.87939506147717,4.212187148846058,20.20089588107493,91.8571020748528,10.654175247274523,1.3687846704287563,101.157934381898,-3.7882774019335375,3.206840078674583,117.0048958640233,-8.406808872691462,-10.765058289002882,82.20465890306085,-6.042972128783541,3.489104437813917,95.86693499984433,-9.4765057124085,-5.651186533883404,118.2607523683535,-7.108001989559732,-6.445897834013212,89.59236925564936,33.63652500232179,2.803960067366644,124.1655627744716,-2.5125430218712275
2003-01-01,-31.304310966532196,51.38426926633572,-35.51997154151451,-16.46258441640239,85.49411437755867,-5.7902482878234185,-4.89301767354946,90.13605767884044,-8.398499740415776,-18.2250242283166,69.58322481880694,-14.734995513437799,10.315790475954852,77.72321987516683,2.471257336390642,3.868095000231204,91.99282394283944,5.181907571371602,18.90745185437996,91.2432317114412,8.395291367358283,-0.4302272566290976,99.5875321666506,-6.195285382589866,-1.2639622171748852,112.0891061638235,-13.012021988165245,-12.215363014705598,80.73435468179633,-9.408551600324843,1.676727568917593,94.3706457566603,-10.598752798032052,-7.4334557059499655,115.7507595137738,-9.950451909822222,-5.601460993165689,89.94043006225635,32.22129871497963,1.0852713993022054,122.1653331466657,-4.7765173000717365
2003-02-01,-32.966466690257484,49.45270708724029,-26.39928035334397,-18.29763672780675,83.18295646159098,-10.192411253135703,-4.730147643842989,90.14612013570574,-9.19266503852243,-19.302964992843936,68.25318783116263,-18.67223299903037,10.14399051590122,77.8770172387303,1.8618434979290832,5.466776693962587,93.37821592093259,7.806412946690355,16.498156836285176,89.73274502601113,6.440473842453498,-0.44781089588398665,99.59887962009152,-6.444343815098874,-4.724547512219562,108.2898433276079,-16.43890301013673,-12.548685933938813,80.23037026177376,-10.291831468291612,-0.4465820736820728,92.52902040960537,-10.851487514720015,-7.536901106941209,115.3750871560705,-10.71923662755192,-1.5359001832557588,93.39200649186402,33.04397713880795,1.2566517762273617,122.4767016730925,-5.222075831549866
2003-03-01,-29.12014618944777,51.5948483865584,-27.060933919422514,-14.680316483296796,86.47513640100578,-9.157594365423872,-4.72133823229714,90.01053204775666,-8.061480460390102,-19.353059505033112,67.7772178493516,-19.45653199376106,9.214126891175294,77.45568213225368,0.034090025392186085,5.8398512481189595,93.78229231296343,7.814150839979761,16.650156498176692,90.19837773290254,7.104083916410953,-0.6045011321136482,99.43115822101201,-6.8183563537885465,-4.7877842449316805,108.3465784852737,-16.77354337743492,-12.96375841406568,79.58974325597622,-11.364080800966214,-4.057634567987844,89.20361755458542,-14.302793715900874,-7.363386262883077,115.3625536943921,-10.094284338262206,1.9926391394107643,96.35714740508107,37.52637490105506,0.8511441718319906,122.0949273093962,-5.06729927482189
2003-04-01,-20.29310653869102,57.32910443992735,-21.34055960437885,-15.736729903620954,85.00245910155724,-12.562843828855563,-4.403467932285373,90.17812474781265,-7.183726230905407,-17.93722234977316,68.51189326781252,-18.367051774252875,10.26375073423381,78.45120302924784,-2.0567831053922903,5.813505317811964,93.88274888302382,7.4853430537404675,16.54411267053358,90.4711117659888,5.6845290219414535,-0.21518444006842302,99.81407746652462,-5.791471148478678,-1.5964560318046546,112.1447962050623,-13.464065310522722,-9.125166472839789,82.8523906544054,-7.672388106755057,-3.299018135949041,89.93626895448845,-14.485628464164213,-7.141730195818065,115.4123939489135,-9.215173091778572,6.2819241036372615,100.1068705383454,36.63310483545155,-0.19169633173391104,120.9226798142738,-5.775398074086335
2003-05-01,-16.64854362997107,59.26584461006508,-13.718324888988798,-16.77908658056595,83.53307971411466,-13.625087170416583,-6.582359546836032,87.95698676111788,-7.825397252502486,-17.021775083698937,68.82894795257982,-17.175540325491777,11.679045163570494,79.70508232393651,-0.3383965790430321,7.769995051508803,95.74476183266299,8.868133995291206,17.861294182462437,91.88009668121323,6.814614650281325,-2.1496783666365014,97.8621180997445,-6.003281913172542,1.4055150873783897,115.793589460808,-7.206282611138636,-9.806118887150195,81.97204586195961,-9.283554047957377,-3.1524700464000377,90.11764034708143,-11.860198759908391,-9.274261331271392,112.4954889762127,-9.692997267340775,3.536096776010052,97.19055682419528,24.239183397714893,-4.079787452800696,116.2156670517338,-7.946323549347534
2003-06-01,-14.119000798743947,60.37793738602278,-3.7215781717436336,-17.525993282801576,82.34279173307738,-11.78782974075584,-6.702025344064724,87.65337746606316,-6.567669139840692,-15.688871313277641,69.46040549387745,-16.47930326865562,11.324149556682665,79.71367238318042,-1.4320274785006415,7.80098249773077,95.8674008013549,7.625969146072831,11.165824709029328,86.9443943630336,-0.11534002448922998,-2.389600404521712,97.62232676598133,-4.91640818604635,-1.1411160530872693,113.0998075968812,-7.026910593322022,-10.66459545287288,80.9149994448563,-7.882270563660865,-5.156355734563763,88.27260085726031,-10.869230795494678,-9.381589384241915,112.055857274947,-7.915349901163404,0.33165024914593727,93.88264313044101,21.00125122279981,-4.320855388698478,115.8860932831992,-6.845337238123084
2003-07-01,-12.27232368573006,61.00016347422442,6.878479407287941,-15.763329183377571,83.69744368163396,-6.397796125268307,-5.996900512783848,88.1412866277832,-3.7964713394431526,-15.524379321937214,69.08538611542961,-12.204272084361211,8.876810896744027,78.11925452719154,-5.962420338889219,6.923777505473621,95.14073095050706,5.949346914124054,9.498375929703132,85.90675710887255,-0.4388781078186743,-1.773881593516546,98.3221908480759,-2.4707126450530525,-0.41849637692945374,114.1401265626638,-5.39732920501751,-10.757517031437827,80.59667850148416,-6.270698700792909,-5.900571457159561,87.5707432860199,-6.337869131349516,-8.003980069512297,113.4818301475126,-4.795243492738955,5.38471887030884,98.60686375171149,28.69975444418962,-3.17990552167223,117.2498607922358,-4.200156065183158
2003-08-01,-13.72311616566127,59.31163627917304,8.996711561956761,-14.683290993545958,84.38028969628856,-5.9497268568539985,-5.166579103413319,88.73817138867462,-3.6640918510865483,-14.228153356929079,69.64293632467891,-7.458072974482954,6.694747318822435,76.69324774491695,-4.059080171896278,6.4113693799603775,94.73845757599086,5.568232635852444,10.85954321656063,87.28453231268846,0.5504795290408371,-1.5224972128258019,98.6647176853474,-2.744438411148431,-3.1412778823976044,111.2185098436863,-7.843459918540274,-12.278439913379536,78.99469073919015,-6.764421436223866,-4.670583180222304,88.77452991008322,-4.840742235008877,-7.440919998808769,113.9170999281178,-5.169236174574365,8.94275921709177,101.9822546034552,36.61506890751431,-1.7570686352399107,118.9506533685545,-3.991215454725827
2003-09-01,-10.28019753140603,61.03388094067504,19.029279039002954,-11.635864742558779,87.04045555184413,-0.7000735115789469,-5.93039302564552,87.86000491603629,-4.869026849295388,-13.424029685566662,69.92329624301239,-4.570941032066433,6.693181042111293,76.81230107927964,-5.617521181618401,6.20221434142173,94.62015803653212,5.3348945219122035,12.445460465697709,88.91153670436725,1.4545221180774615,-2.4435986246550088,97.69771613852872,-4.139414282186049,-5.2677342727798475,109.0710637503592,-8.050351494732988,-13.03346445047888,78.1273024539079,-7.740624980996236,-6.949341147289556,86.720287343905,-7.2589779684909095,-8.100760046484746,112.8788243051856,-6.141215804630685,8.342769779937049,101.4276960036572,34.949702302421755,-2.823497954994135,117.6453103041768,-5.606880258726543
2003-10-01,-9.26576811986294,61.1140834503978,27.860536419035853,-9.655206647535545,88.65709941383213,1.6445419201510436,-7.31742004727728,86.43751803217853,-7.233658391430387,-15.218957300054722,68.15655260696829,-5.335393871089645,7.96579117448627,77.84518093895902,-2.5412420458788554,6.870883356789864,95.28748308729234,5.765600952200223,13.23992150436673,89.94389608220241,2.0809058705196337,-4.262031099373373,95.86352767066558,-6.558672915669261,-7.979808345438302,106.1729135665439,-10.28103104080672,-14.18183321258735,76.9154412912296,-8.742776387836305,-8.860262570511777,84.97356781142376,-9.641359275193661,-10.497268652389877,109.7404773779555,-9.082577117327805,9.866584827950737,102.8382320073366,30.88095911947546,-5.095987475411591,114.8908806283885,-8.757387916684568
2003-11-01,-9.969111633349097,60.01746285821816,21.751344273510263,-6.615348170990007,91.32358893813586,1.5643847194456884,-6.416888965638261,87.17002482944586,-5.225088612860285,-13.737039592025694,69.0119472121712,-6.691410233104545,8.132125054021383,78.08969226931613,-1.9713710324347877,7.085747698169534,95.53102958686732,5.504797094372771,11.683319624987368,89.07166794168135,-1.7664300757982199,-4.490144707561141,95.6193000655294,-5.973260317803797,-7.4538813109566675,106.973680499014,-8.498309787690928,-14.50279604470277,76.33439538207875,-7.782962265274762,-9.369744737078353,84.38476241849624,-12.358136588285419,-10.633975278401245,109.3751649454715,-8.350764102795228,11.909514715675222,104.6964422720087,28.74253578236836,-5.454073493791528,114.4491736309986,-8.381729855046249
2003-12-01,-10.527230101672682,59.03150786472711,20.292636984017243,-4.264455433445433,93.36404220497666,3.6318931322502745,-7.360472378698855,86.18415192294377,-5.838599842568815,-12.855383254508487,69.34129243284082,-2.3933787061150458,7.7238544230785005,77.9381962358157,-0.8191758457433473,8.13236177672817,96.53406231182039,6.222166472959034,10.303723767171757,88.3093346155698,-3.8622680001291543,-5.545284966301273,94.54128379648235,-6.540911126591464,-9.117256083453464,105.1820897203698,-10.104539691564119,-15.020013043607852,75.55352545078406,-8.090944650862275,-9.151760741885461,84.58583849396602,-11.767452986680581,-12.392186501792244,107.0175224956592,-9.50715232867314,12.729560762701237,105.515088796691,17.772405923998512,-6.631955372189112,113.0077554023556,-8.986233479553828
2004-01-01,-8.96000088280241,59.74693101556093,16.27475075276392,-0.8915700901222113,96.42423460060463,12.784646408262002,-8.124002327555925,85.37178194872371,-5.285649109585089,-11.535852191752923,70.02287963560433,0.6318402430215642,6.813431052879975,77.42989799755583,-0.3773928538757354,8.411122845033002,96.83750301242881,5.266366290265934,11.76281473927809,89.81918834284231,-1.5607112351110675,-6.7985874406681965,93.24247206914384,-6.371339824837596,-6.6867428226418655,108.1848094318265,-3.483208016924222,-15.514419616356573,74.75315726905902,-7.408491015146412,-10.239709961427108,83.56337626025864,-11.451939752821838,-13.803443572367904,105.0625093374054,-9.233848850120541,3.2731015121101423,96.57341009487065,7.374859146240431,-8.203918912549417,111.0614350457765,-9.089238178197734
2004-02-01,-11.081549851049163,58.25913753894019,17.80778236500651,-2.253624499814699,94.85791152418184,14.035273040555696,-9.253479294877542,84.18438286835168,-6.613415262220146,-8.291366248636967,72.20624343880264,5.7917523463060006,6.29068675667292,77.26616174676326,-0.7843848077725979,8.50362933612602,96.97594169517696,3.85285340779129,12.852209282885314,91.05699891031479,1.4757755197612576,-7.011755452241643,92.96441307870533,-6.661185915637402,-7.111780317304331,107.8389451028593,-0.4163809004548158,-15.860128833240633,74.07437510681277,-7.672898847251175,-12.787836117765156,81.18834891633809,-12.25634016556606,-13.806742850348975,104.7999859724471,-9.16584458941142,6.384251056007381,99.42206595133027,6.456719034076608,-7.757057534413581,111.541208897386,-8.928631018244493
2004-03-01,-9.090591933550224,59.45494169044606,15.23425991098637,-4.544535743625407,92.3336302577932,6.774772611655888,-7.285855990030245,85.87396917951399,-4.5956431698991995,-5.479343181856716,74.00936863427879,9.195052530452607,4.71471108395438,76.32619433499562,-1.4582374929311137,7.559732654566961,96.18420297927393,2.561155850504293,15.864756533547087,93.93029158424206,4.137451188302466,-6.213650245291616,93.68630140464364,-5.777722918201267,-6.695782196318357,108.4184558138711,0.06634019237365951,-14.789347257597834,74.63334546653485,-6.227432815684075,-11.851753866196207,82.07724814948739,-7.98887937558953,-12.792073494375236,105.7612617657236,-8.322710984799597,9.894732283576007,102.7121139600718,6.595220724286022,-6.674149431772519,112.7869120932252,-7.62358881019185
2004-04-01,-8.293967851689203,59.74392408589284,4.2122054226328975,-4.654449718224624,91.89599590179695,8.109808672715712,-6.5302709826372,86.4574567174662,-4.125909737812206,-3.6555911750371117,75.08066053928744,9.587776600768638,5.115335071491417,76.83747114200342,-2.056988070205612,6.388437082611189,95.19240119662054,1.3949871826063776,15.856950173361556,94.36182755762488,4.300506223135336,-6.138807325448568,93.68950852753463,-6.135977103073498,-8.545077050300279,106.2693523016315,-5.239158750342076,-13.551621933820726,75.3152242249764,-9.097101930188211,-11.802316836577985,82.13736078774508,-8.671594071452915,-12.177232667764004,106.2429168785925,-7.944967396118496,11.408040206042294,104.1332612396618,4.022092269655064,-6.050346271454881,113.4953531227806,-6.1422114552050155
2004-05-01,-12.290760152779013,56.8620026566544,-4.056032558426481,-6.8894514687879855,89.38451061471595,7.0049265759473345,-4.8328594086528165,87.93129021090613,-0.029214905100760635,-5.053532913920143,73.67452617571206,7.0400294749102255,7.059871324607488,78.5028954176143,-1.5082939146042085,7.155724113822655,95.95048356096864,0.21486473449607857,14.991537813785133,94.06829741843157,2.3815829720015502,-4.927942313630161,94.83882771161205,-3.0893367595528742,-10.118157928453412,104.3816062309541,-9.855453383035883,-11.540400415671465,76.6524032837563,-6.489581322834804,-10.59378229442998,83.25812709962753,-7.61173197726327,-11.135251784035683,107.2375435172045,-4.673916711558091,8.633344198118406,101.5143137209818,4.448741768819797,-4.228939740230822,115.68942615241,-0.45281407634096826
2004-06-01,-11.814495062238151,56.93467027200202,-5.702856478859875,-8.229579965668444,87.76009631281326,6.578966374247597,-5.59935520081607,87.11611189676695,-0.612943374035102,-4.658893006984257,73.6806304449266,6.0757274897008,7.653361329548469,79.1894781848282,-0.6575963478792413,6.934210719280529,95.82928590319187,-0.03975793423460772,14.459878318871983,94.0344472441613,8.154698106842195,-5.447665855296009,94.25201490255466,-3.452398621378816,-9.311537914700644,105.2861427114136,-6.908645603817165,-11.238872308466592,76.49482197527988,-5.46274176593029,-7.339964721217316,86.304630132167,-2.2294241995606146,-11.803983600946816,106.1480977985673,-5.272155887294727,14.188123455093967,106.7105504307831,13.663768799648013,-5.0857402767090685,114.6191334974332,-1.093280263292551
2004-07-01,-9.412377215207632,58.2773512147768,-4.463614692767415,-7.021286260334547,88.63289327619972,5.896774593665133,-5.783913933627681,86.83277373654163,-1.4845629571614616,-2.345252133192121,75.27871655775257,8.96474752558376,7.665104621540602,79.43885641519076,1.6892146449501544,6.723492519130941,95.72098597588689,0.6098912837674941,15.803284994432302,95.5705106047503,11.249119185852319,-5.716485822922727,93.9130411683166,-4.484389171689818,-9.908217058150584,104.5067612777566,-8.439946209117277,-10.06127957478563,77.11088796438273,-4.324980386179622,-4.480717334880357,88.9984400204563,1.6303352933448423,-11.885534343801687,105.7617801989945,-6.802895175803004,18.492409029826177,110.836007908108,12.401919796566151,-5.900952272915807,113.5805522606292,-3.1294779429278163
2004-08-01,3.1226183330092057,66.30315359688609,11.78776671209134,-7.848947704402167,87.54913613524909,3.7554344152718855,-5.097408009911525,87.38560653797458,-1.5242198814034325,-0.6857551632005083,76.43280904969062,9.74954975097111,6.943559740470945,79.13051608265602,3.177943833915431,6.540185550219555,95.63707584612435,0.9485253329279519,15.59261938584855,95.83000179226124,9.790359475100875,-5.3655548172085386,94.21551698219167,-4.509414112291599,-8.89281136337072,105.6175200082953,-5.036023089378738,-8.910469900928522,77.76315140551633,-1.559015323877766,-4.228943890171536,89.30884800676642,0.6018822034027149,-11.495293650747113,105.9760773274091,-6.970878477172892,12.535135794969083,105.3027555963583,3.2559595841594513,-5.970992822085979,113.4635085215804,-4.612958980538629
2004-09-01,-3.647410808458143,61.84835704202842,1.3344655276715134,-4.716960187134721,90.3050602415205,3.7506750958258284,-5.011714717491508,87.39398477727553,-0.5304121473770795,1.6811618600088913,78.21781483264544,11.862310610767214,6.4091844752503455,78.95732389072865,2.7925511686404114,6.791140990860107,95.96097317796325,1.4170502028896026,15.709904385412857,96.38339274819666,8.403696888822743,-5.328189385881083,94.213864207559,-3.565950227567094,-9.171034174766806,105.2066268572367,-3.5430450205999553,-8.948903421136917,77.42996008764894,-0.8925719234583407,-2.9712567247797126,90.60298823164472,4.477269398730388,-11.66385178601235,105.5238865800326,-6.5157816538448206,10.788876465705043,103.6559137194547,2.1968533286186087,-6.260100023083082,113.0892000006908,-3.872751316398415
2004-10-01,-3.236060321160503,62.04854955477617,1.5290519821618886,-4.190559987592407,90.63936953408076,2.2358842476853713,-6.351526519937227,86.08144356301766,-0.41194434693082593,-0.19290667319658836,76.70156465480012,12.53733019201766,7.210136557215244,79.78778314142151,2.4954687997780445,7.350557312488072,96.5792548123167,1.3556573047909914,16.075856279628724,97.1629896367869,8.026218419520914,-5.775388600071077,93.73879154494826,-2.2164176275848546,-8.740158156963943,105.6551249886078,-0.4876842506649104,-9.349021200720017,76.79317720126693,-0.158959095742206,-2.024553665447565,91.64846511571253,7.855263084988873,-12.629981972512205,104.1235462201674,-5.118376821382798,12.821276273745625,105.6122287806346,2.6974372460040863,-7.121109088530769,112.0162187070065,-2.502080152627617
2004-11-01,-2.5575967432403,62.38188803051765,3.93956202028245,-4.238257959618429,90.42742186757849,-0.9813095181404274,-9.005260615511022,83.53376067433344,-4.171461648917763,0.5346054614247712,77.15237394690381,11.795677507411263,7.759684043411277,80.44404319533842,3.0149317504064355,7.88488287862064,97.19945385023586,1.7464736542501358,16.656764498883543,98.13542500631429,10.175802557741843,-7.534203930916217,91.9316828383704,-3.856561619497123,-9.551786211332807,104.6191487292618,-2.201038385113707,-10.296241022499071,75.68252273654849,-0.853969750159711,0.166519761973423,93.9011431550263,11.277368643090679,-14.42972596905347,101.692221681878,-7.024394676272072,15.274222344271243,107.9866500133554,3.1426165683820617,-9.220550797657634,109.4032630820415,-4.40886586496978
2004-12-01,-0.5963543076545467,63.49090826104564,7.5542715367146185,-2.2137909074280824,92.17380836782897,-1.2748310902548354,-10.489355641533315,82.0499464618938,-4.7969439494471295,4.601191136607243,80.16051116570762,15.602851278472407,9.767734260989835,82.22577933562717,5.501260366404481,8.020007530039017,97.48569652330283,0.9858014763830303,16.228797759452583,98.25401532304967,11.261188583031778,-8.327199314794917,91.06528449750355,-3.6766999128777678,-8.496540928718256,105.7518586998039,0.5416977176901927,-10.142472629366427,75.51544386289171,-0.05040345591438289,3.079230320939147,96.82794909299614,14.473002593576467,-15.67538922257512,99.8981289880724,-6.652549359732718,20.061188454289233,112.6280549281309,6.7411838558420145,-10.239675391335512,108.0732134153132,-4.366551631322402
2005-01-01,1.1144996933190292,64.42042400301062,7.822147360560638,-1.4329025021107877,92.69753691167664,-3.864897351131924,-10.279172233249996,82.1144834779949,-3.8154275293037943,7.370413962118713,82.23198969686518,17.435886848407932,9.69194096592177,82.45126932584095,6.4850548149290255,8.014888833746898,97.65620465294029,0.8454386111198975,14.845679101589957,97.545785653911,8.602390484287215,-7.921583083232714,91.4003659830443,-1.9756083737607621,-8.722977200093192,105.4007881084565,-2.5733939339463108,-8.590216404007608,76.5247119781017,2.3698727569008593,4.27379404123166,98.13845635671225,17.44194735629092,-15.019773978863704,100.3695619671678,-4.466814470579916,16.948449846719548,109.7957381782496,13.691478917840572,-9.621121046598144,108.7301644950446,-2.0990819628532775
