Date,Brazil_CPI_Index,Brazil_Inflation_MoM_%,Brazil_Inflation_YoY_%,Chile_CPI_Index,Chile_Inflation_MoM_%,Chile_Inflation_YoY_%,China_CPI_Index,China_Inflation_MoM_%,China_Inflation_YoY_%,Colombia_CPI_Index,Colombia_Inflation_MoM_%,Colombia_Inflation_YoY_%,Czech Republic_CPI_Index,Czech Republic_Inflation_MoM_%,Czech Republic_Inflation_YoY_%,Greece_CPI_Index,Greece_Inflation_MoM_%,Greece_Inflation_YoY_%,Hungary_CPI_Index,Hungary_Inflation_MoM_%,Hungary_Inflation_YoY_%,India_CPI_Index,India_Inflation_MoM_%,India_Inflation_YoY_%,Indonesia_CPI_Index,Indonesia_Inflation_MoM_%,Indonesia_Inflation_YoY_%,Kuwait_CPI_Index,Kuwait_Inflation_MoM_%,Kuwait_Inflation_YoY_%,Malaysia_CPI_Index,Malaysia_Inflation_MoM_%,Malaysia_Inflation_YoY_%,Mexico_CPI_Index,Mexico_Inflation_MoM_%,Mexico_Inflation_YoY_%,Peru_CPI_Index,Peru_Inflation_MoM_%,Peru_Inflation_YoY_%,Philippines_CPI_Index,Philippines_Inflation_MoM_%,Philippines_Inflation_YoY_%,Poland_CPI_Index,Poland_Inflation_MoM_%,Poland_Inflation_YoY_%,Qatar_CPI_Index,Qatar_Inflation_MoM_%,Qatar_Inflation_YoY_%,Saudi Arabia_CPI_Index,Saudi Arabia_Inflation_MoM_%,Saudi Arabia_Inflation_YoY_%,South Africa_CPI_Index,South Africa_Inflation_MoM_%,South Africa_Inflation_YoY_%,South Korea_CPI_Index,South Korea_Inflation_MoM_%,South Korea_Inflation_YoY_%,Thailand_CPI_Index,Thailand_Inflation_MoM_%,Thailand_Inflation_YoY_%,Turkey_CPI_Index,Turkey_Inflation_MoM_%,Turkey_Inflation_YoY_%,UAE_CPI_Index,UAE_Inflation_MoM_%,UAE_Inflation_YoY_%,United States_CPI_Index,United States_Inflation_MoM_%,United States_Inflation_YoY_%
2008-10-01,2874.43,0.45010571193933036,6.409530261467666,59.60366469128648,0.8809384267412179,9.853127555773922,76.02442,-0.3000006032535252,4.0271292234105305,69.29574,0.34365107107865445,7.93651634271777,91.2,0.0,5.92334494773521,94.7531,0.0013614515648852077,3.883925708155478,111.8,0.17921146953405742,5.07518796992481,70.55766915738172,1.3698630136986134,10.447761194029749,57.75951,0.45032597068166424,11.551296553410362,,,,100.2780918727915,-0.43591979075854326,7.634307257304429,68.04549,0.6814387939088062,5.779931136664751,,,,,,,107.5,0.37348272642390157,4.065827686350443,,,,69.67632332696891,1.5215523466768133,10.895661367541166,45.1,0.44543429844099425,10.512752215952204,82.598,-0.09071885621666498,4.81580650482849,,,,159.77,2.600821988183921,11.985701268661963,88.67914247354489,0.1261564339781307,,99.32012721531903,-1.0101333284578295,3.655186277137501
2008-11-01,2884.78,0.3600713880665074,6.388596927956325,59.52603389074114,-0.1302450125297283,8.887375965797473,75.41623,-0.799992949633821,2.4775756251519176,69.49117,0.28202310849123613,7.725588217694712,90.7,-0.5482456140350922,4.372842347525885,94.49904,-0.26812843062655745,2.8680110545591164,111.5,-0.26833631484793896,4.20560747663552,70.55766915738172,0.0,10.447761194029749,57.83059,0.12306198580978034,11.480870324569302,,,,99.13657243816255,-1.138353765323974,5.711610486891394,68.81894,1.1366660744158041,6.232855756652911,,,,,,,107.7,0.18604651162790198,3.5576923076923173,,,,69.56029865975135,-0.16651950286339368,9.497729581726366,45.1,0.0,10.169715102582423,82.375,-0.2699823240272181,4.532822354478894,,,,161.1,0.8324466420479348,10.759711240976277,88.53016449374893,-0.16799664006720283,,97.4178592147412,-1.9152895328595876,1.0695746918073734
2008-12-01,2892.86,0.28009068282504046,5.902724390654646,58.81263048604008,-1.1984729337259359,7.092749952816324,75.2654,-0.19999673810265906,1.2600359779644021,69.79829,0.4419554311720475,7.677418319740648,90.5,-0.22050716648290836,3.6655211912943964,94.05874,-0.4659306591897616,1.9660435300887347,111.1,-0.35874439461883734,3.445065176908746,70.08092814956159,-0.6756756756756577,9.701492537313339,57.81028,-0.03511982153390214,10.233325121330438,,,,98.17067137809187,-0.9743135518157753,4.388422035480866,69.29556,0.6925709695615678,6.528149676567185,,,,,,,107.6,-0.09285051067782213,3.163950143815919,,,,69.67632332696891,0.1667972528195838,8.983654097919324,45.0,-0.22172949002217113,9.154364161274842,82.375,0.0,4.139012149024657,,,,160.44,-0.409683426443197,10.063799135624606,88.41843100890196,-0.12620950778291506,,96.4103175567688,-1.0342473814287434,0.09141290064560437
2009-01-01,2906.74,0.4798019952572785,5.839344298109861,58.3656545425547,-0.7599999180303185,6.317547662582945,75.94279,0.9000018600844539,0.9598410226747234,70.21009,0.5899858005117276,7.181666203348125,91.9,1.5469613259668558,2.2246941045606317,93.60725,-0.4800085563553269,1.755859205148269,111.8,0.6300630063006407,3.136531365313644,70.55766915738172,0.680272108843516,10.447761194029749,57.76966,-0.07026431977149583,8.238198884785874,,,,98.08286219081272,-0.08944543828264262,3.9069767441860526,69.45615,0.2317464495560806,6.2824098217367785,,,,,,,108.1,0.4646840148698983,2.9523809523809508,,,,69.90838109036638,0.33305110303896157,7.87823842958113,45.3,0.6666666666666599,8.373205741626787,82.45,0.09104704097118166,3.7472317294141355,,,,160.9,0.2867115432560574,9.500476384919022,88.39049763769022,-0.03159224936816196,6.459571604799819,96.82993549807273,0.4352417375420803,0.02984650369528552
2009-02-01,2922.73,0.5501008002091856,5.90253747513434,57.60564704674419,-1.3021485011470046,4.512147073828121,75.94279,0.0,-1.5985820557858688,70.7964,0.8350794024049923,6.4658270176187305,91.9,0.0,1.8847006651884657,92.75274,-0.9128673259816811,1.596580058916608,112.9,0.9838998211091354,3.0109489051094895,70.55766915738172,0.0,9.629629629629521,57.89152,0.21094117569671056,7.759183441744288,,,,98.25848056537102,0.1790510295434089,3.707136237256714,69.6095,0.2207867841796718,6.201342470284477,,,,,,,109.1,0.9250693802035137,3.5104364326375537,,,,69.96639763845634,0.08298940296582735,6.914893137439138,45.7,0.8830022075055233,9.069212410501205,83.045,0.7216494845360799,4.104248411076705,,,,160.35,-0.3418272218769447,7.7331362536952275,88.09254167809829,-0.33709048772780914,5.520856569261645,97.31146428317561,0.49729330359047363,0.2361910880378737
2009-03-01,2928.57,0.19981318835473605,5.60712276602191,57.62867415301889,0.039973696078821064,3.6898282512945135,75.71496,-0.3000021463525293,-1.2021982277845344,71.15237,0.5028080523868494,6.143275670787496,92.1,0.21762785636560977,2.219755826859049,94.60283,1.994647274032002,1.2954725169298076,113.4,0.44286979627989886,2.9038112522685955,70.55766915738172,0.0,8.029197080291883,58.01845,0.2192549098728236,6.974333955430967,,,,98.08286219081272,-0.17873100983020196,3.5217794253938894,70.00995,0.575280672896672,6.043724095874747,,,,,,,109.9,0.7332722273144077,3.875236294896034,,,,70.1984638308162,0.3316823506607003,5.954471196765554,46.4,1.5317286652078765,9.176470588235297,83.64,0.7164790174001956,3.881264360678127,,,,162.12,1.1038353601496853,7.885805550009972,87.3476517791185,-0.8455765775287949,4.082991234882938,97.54810128614045,0.24317484554154944,-0.3835562549173721
2009-04-01,2942.63,0.480097795169665,5.5337782830583215,57.54230555617696,-0.14987087263642618,3.1393343398227636,75.56353,-0.20000010565944804,-1.4983004166703506,71.37572,0.3139038095287594,5.727866992352126,92.0,-0.10857763300758938,1.7699115044247815,94.88779,0.3012172046015893,0.9609011850759908,114.3,0.7936507936507908,3.345388788426762,71.51115117302201,1.3513513513513375,8.695652173912972,57.84075,-0.30628188102233,6.041150546231355,,,,97.90724381625441,-0.1790510295434311,3.0499075785582086,70.25499,0.3500073918064617,6.173268814796051,,,,,,,110.7,0.7279344858962755,4.237288135593231,,,,70.31448849803375,0.16528092053009757,5.208322823443945,46.6,0.4310344827586299,8.878504672897215,83.862,0.26542324246772164,3.5819273239297234,,,,162.15,0.018504811250918962,6.126055370115857,87.22660717053428,-0.1385779767615336,2.5618567987738317,97.79161727174962,0.24963682777878748,-0.7368857152167174
2009-05-01,2956.46,0.4699877320628154,5.198622240567041,57.41564517279156,-0.2201169768245581,1.7379379898578406,75.33684,-0.29999921920006445,-1.399404523750536,71.38969,0.019572482070939756,4.773626929712882,92.0,0.0,1.3215859030837107,95.1127,0.23702733512922514,0.4943429028294588,116.0,1.4873140857392775,3.756708407871212,71.98789218084217,0.6666666666666821,8.633093525179802,57.86613,0.04387909907805909,4.617223963448236,,,,98.08286219081272,0.17937219730943532,2.383134738771764,70.05036,-0.2912675669016651,5.978535409886709,,,,,,,111.3,0.5420054200542035,4.0186915887850505,,,,70.3725050461237,0.08251009049375924,5.478256343368515,46.7,0.21459227467810482,8.352668213457083,83.862,0.0,2.7342888643880903,,,,163.19,0.641381436941102,5.236344876507393,87.08694031447557,-0.16011955593510097,1.3655576026877725,98.07411415900997,0.2888763834177466,-1.2814357989585967
2009-06-01,2967.1,0.35988986828843217,4.801565436075683,57.61140194016711,0.34094673461637637,0.5868613445875415,74.96015,-0.500007698756677,-1.695809464408471,71.3478,-0.05867794075026245,3.8082582706888024,92.0,0.0,1.098901098901095,95.04819,-0.06782480152492942,0.5268107095403263,116.0,0.0,3.663985701519201,72.94137419648246,1.3245033112582627,9.285714285714208,57.93214,0.11407363858615405,3.651889944474118,,,,98.17067137809187,0.08952551477170445,-1.4109347442680775,70.17935,0.18413895374698175,5.736108974589804,,,,,,,111.5,0.17969451931716396,4.011194029850751,,,,70.48853814230364,0.1648841349386032,5.194807645281152,46.9,0.4282655246252487,7.322654462242562,83.788,-0.08824020414490708,1.992672030772602,,,,163.37,0.11030087627919016,5.734256682415384,87.12418480942456,0.042767026622470006,0.5156300354495658,98.91656023351852,0.8589892263953347,-1.4267760436898702
2009-07-01,2974.22,0.23996494894003018,4.499395676982321,57.3638210016532,-0.4297429504858119,-0.9650395539032797,74.96015,0.0,-1.79401125462485,71.31989,-0.03911823490003741,3.2747201572234097,91.7,-0.3260869565217317,0.21857923497268228,94.34901,-0.7356058016465106,0.5681654660538715,117.6,1.379310344827589,5.093833780160839,76.27856125122346,4.575163398692794,11.888111888111808,58.19108,0.44697123220374113,2.7063385702180476,,,,98.25848056537102,0.08944543828264262,-2.44115082824764,70.37051,0.27238781778400334,5.43652683180591,,,,,,,111.6,0.08968609865469546,4.104477611940283,,,,70.89464554997102,0.576132543488872,4.177329533779273,47.3,0.8528784648187626,6.53153153153152,84.086,0.355659521649887,1.6181855535548184,,,,163.78,0.25096406929057125,5.392535392535391,87.45007414022822,0.3740515122368393,-0.24429102496016375,98.75971942922787,-0.15855869221532704,-2.0971613536760136
2009-08-01,2978.68,0.14995528239336586,4.36385168159823,57.0989678502875,-0.461707652560428,-2.3277400946640547,75.33495,0.49999899946839843,-1.2041858451018017,71.35478,0.04892043439777005,3.127196816235167,91.5,-0.21810250817885235,0.1094091903719896,93.65546,-0.7350898541489737,0.7757071212259437,117.2,-0.340136054421758,5.017921146953408,77.23204326686387,1.250000000000151,11.724137931034594,58.51603,0.5584189191883082,2.7549934904544937,,,,98.43409893992931,0.17873100983019086,-2.436901653611867,70.53889,0.23927636733056534,5.08197163338,,,,,,,111.2,-0.35842293906809264,4.119850187265928,,,,71.18471986145845,0.409162510422556,4.071238541261923,47.5,0.42283298097252064,6.263982102908261,84.384,0.3543990676212472,2.1622799583524976,,,,163.29,-0.2991818292831905,5.334795510256729,87.8783858321416,0.48977853492333523,-0.14811680067710054,98.9812226703752,0.2242850044810618,-1.4843486119605398
2009-09-01,2985.83,0.24003921199995393,4.343100767066788,57.74958717556439,1.139458995095688,-2.2571417680040784,75.63628,0.3999869914296017,-0.8090154404052363,71.27801,-0.10758914819722909,3.214075850562459,91.2,-0.3278688524590123,0.0,95.42795,1.8925645125227986,0.713590589984503,117.1,-0.08532423208191808,4.92831541218639,77.708784274684,0.6172839506172645,11.643835616438448,59.13038,1.049883254212558,2.8344240761439377,,,,98.69752650176677,0.267618198037467,-2.0052310374891413,70.89272,0.5016098211922504,4.894256028044119,,,,,,,111.2,0.0,3.8281979458450133,,,,71.64884381721578,0.6519994131614526,4.395603855763541,47.6,0.21052631578948322,6.013363028953234,84.459,0.08887940841866282,2.160318362706093,,,,163.93,0.39194071896626603,5.272283585923465,88.40911988516471,0.6039415130324244,-0.17872161480235738,99.04313351417414,0.06254806934959944,-1.286205966642695
2009-10-01,2994.19,0.2799891487459183,4.166391249743429,57.74383228214147,-0.009965254652699596,-3.120332313084939,75.56251,-0.09753255977157371,-0.6075810903917511,71.18029,-0.13709698124287906,2.71957554677964,91.1,-0.10964912280703176,-0.10964912280703176,95.90862,0.5036993878627882,1.2195062747287322,117.1,0.0,4.740608228980325,78.6622662903243,1.2269938650306678,11.486486486486601,59.24208,0.18890458677924826,2.5667980909117816,,,,98.78533568904594,0.0889679715302627,-1.488616462346748,71.10719,0.3025275373832459,4.499489973545634,,,,,,,111.3,0.08992805755394517,3.5348837209302264,,,,72.11296777297312,0.6477759179776443,3.4970910198143024,47.6,0.0,5.543237250554323,84.235,-0.2652174427828946,1.981888181311886,,,,167.88,2.4095650582565575,5.076046817299851,88.31600864779223,-0.10531858873091826,-0.4094918101637979,99.1385220735088,0.09631011858182159,-0.1828482774861251
2009-11-01,3006.47,0.4101276138120724,4.218345939725032,57.51352355647934,-0.3988455849913475,-3.3808910198111275,75.7899,0.3009296541366835,0.49547690198781247,71.13841,-0.0588365121861778,2.370430660470957,91.2,0.1097694840834329,0.5512679162072764,96.38609,0.4978384633206101,1.9968985928322747,117.4,0.256191289496166,5.291479820627809,80.09248931378472,1.8181818181818077,13.513513513513598,59.22685,-0.025708077771746662,2.4143969480511895,,,,99.0487632508834,0.2666666666666817,-0.08857395925597755,71.47604,0.518723915260888,3.861001055813995,,,,,,,111.6,0.26954177897573484,3.62116991643453,,,,72.34502553637058,0.3217975498221559,4.003327947512858,47.6,0.0,5.543237250554323,84.384,0.17688609247936693,2.4388467374810263,,,,170.01,1.2687634024302952,5.530726256983232,88.66983134980764,0.40063257775435623,0.1577618847286466,99.20868769648094,0.07077533687673832,1.8382958691302687
2009-12-01,3017.59,0.36986898256095024,4.31165006256784,57.29473215024606,-0.38041732222930946,-2.580905365479802,76.54786,1.0000804856583834,1.7039170721207864,71.19425,0.07849486655662208,1.999991690340841,91.4,0.21929824561404132,0.9944751381215422,96.54366,0.16347794583222441,2.641881020307091,117.3,-0.08517887563884718,5.580558055805573,80.56923032160488,0.5952380952380931,14.965986394557905,59.41979,0.3257644125932657,2.7841242076668715,,,,99.2243816254417,0.17730496453900457,1.073345259391778,71.77186,0.4138729565879684,3.573533426961273,,,,,,,111.6,0.0,3.7174721189590976,,,,72.63509984785803,0.40095958130750287,4.246459025980043,47.8,0.42016806722688926,6.222222222222218,84.682,0.35314751611679185,2.800606980273135,,,,170.91,0.5293806246691402,6.525804038893046,88.15771954425902,-0.577549091672791,-0.29486099410278577,99.03396153731504,-0.1761198169463296,2.721331126205828
2010-01-01,3040.22,0.7499362073707605,4.5920859794821745,57.59412972731533,0.5225569015387732,-1.321881543668546,77.00264,0.5941119712556286,1.3955900224366324,71.68284,0.6862773327902305,2.0976329755452605,92.5,1.2035010940919078,0.6528835690968293,95.83238,-0.7367443910868965,2.377091518018104,119.0,1.449275362318847,6.440071556350624,81.9994533450653,1.7751479289940697,16.216216216216296,59.91737,0.8373977760607998,3.717712723252986,88.3870319001387,,,99.4,0.17699115044249591,1.3428827215756556,72.55205,1.0870416344232803,4.4573446699824215,68.97493270372247,,,77.70102646308449,,,112.3,0.6272401433691677,3.885291396854762,84.9281433585812,,,72.80914949212793,0.23962195224411786,4.1493857482007845,47.9,0.20920502092049986,5.739514348785879,85.351,0.7900144068397008,3.518496058217102,81.13379868094009,,,174.07,1.8489263354982244,8.18520820385331,88.00874156446307,-0.1689902830587231,-0.4318971874012534,99.37240748341591,0.34174735701484327,2.6257086429576137
2010-02-01,3063.93,0.7798777720033456,4.831099691042273,57.75231397061557,0.27465341354957484,0.25460511493320404,77.93114,1.2058028140333965,2.618220900232915,72.27612,0.8276457796594139,2.090106276590342,92.5,0.0,0.6528835690968293,95.32219,-0.5323774699115158,2.7702146588877152,119.3,0.25210084033613356,5.66873339238263,81.04597132942502,-1.1627906976744096,14.864864864864957,60.10523,0.3135317855239572,3.8238933785120777,88.61983356449375,0.26338893766459925,,99.4,0.0,1.1617515638963516,72.97167,0.5783709764231482,4.830044749639062,69.20164313990004,0.32868525896414535,,78.09444938188491,0.5063291139240533,,112.5,0.17809439002671734,3.1164069660861715,85.22159985220765,0.3455350394125922,,73.15724035170533,0.47808669927538183,4.560535944321886,48.2,0.6263048016701633,5.470459518599569,85.523,0.20152077890123188,2.98392437834909,81.5872035027547,0.558835934204982,,176.59,1.4476934566553634,10.127845338322427,87.8597635846671,-0.1692763436309752,-0.26424268047774424,99.39717182093548,0.024920738207634408,2.143331778145363
2010-03-01,3079.86,0.5199204942671676,5.166002520001234,57.80504205171565,0.09130037824442994,0.3060419162663086,77.38162,-0.7051353284450834,2.2012294532018473,72.4576,0.25109261537559213,1.8344153539790575,92.7,0.216216216216214,0.6514657980456029,98.32323,3.1483120561959232,3.9326519090390866,120.1,0.6705783738474302,5.908289241622566,81.04597132942502,0.0,14.864864864864957,60.00876,-0.16050183985653055,3.4304777187256885,88.85263522884883,0.26269702276708884,,99.4,0.0,1.3428827215756556,73.48972,0.7099330466193265,4.970393494067626,69.39400350999011,0.277970813064643,,78.2255903548184,0.16792611251050804,,112.8,0.2666666666666595,2.63876251137396,85.58842046924072,0.4304315075863485,,73.50533121128274,0.47581190584000677,4.7107403780748625,48.6,0.8298755186721962,4.74137931034484,85.696,0.20228476550168129,2.458153993304646,81.77540927784757,0.23068050749712743,,177.62,0.5832719859561797,9.560819146311372,87.94356369830234,0.09537939805002171,0.6822300394414338,99.80532479116555,0.4106283536571276,2.3139594469439473
2010-04-01,3097.42,0.5701557863019735,5.260260379320547,58.06868245721604,0.45608548345059674,0.9147650514718997,77.53953,0.20406654706892624,2.615018117867174,72.79263,0.46238075785012267,1.9851428468952825,93.1,0.4314994606256617,1.1956521739130421,99.48056,1.1770667013278668,4.840211791211502,120.8,0.5828476269775118,5.686789151356075,81.04597132942502,0.0,13.33333333333342,60.10015,0.15229443167963375,3.906242571197649,89.08543689320388,0.26200873362445254,,99.4,0.0,1.524663677130067,73.25556,-0.3186295988064747,4.270970645643812,69.40774353642512,0.01980001980002033,,78.68458376008556,0.5867560771165126,,113.3,0.44326241134751143,2.3486901535682003,86.15699242564197,0.6643094396228344,,73.73738897468021,0.3157019491966562,4.8679874514655275,48.6,0.0,4.29184549356223,86.041,0.4025858849888042,2.5983162815101046,82.17748525190959,0.49168323046342444,,178.68,0.5967796419322102,10.194264569842737,87.9156303270906,-0.03176283748015374,0.789923142613147,99.97867515380258,0.1736884910697567,2.236447195648106
2010-05-01,3110.74,0.43003531971768094,5.218403090182178,58.27959478161636,0.3632118303281917,1.5047285565193302,77.46373,-0.097756589445408,2.8231738947372964,72.86941,0.10547771113642579,2.0727362732629873,93.2,0.10741138560688146,1.304347826086949,100.2748,0.7983871421712863,5.427350921590901,121.9,0.9105960264900625,5.086206896551726,81.9994533450653,1.17647058823529,13.90728476821199,60.27278,0.287237219873826,4.158995944605248,89.551040221914,0.522648083623678,,99.6,0.2012072434607548,1.5467919423433951,72.79398,-0.6300955176644529,3.9166394005684113,69.57262385364515,0.23755320201919172,,78.61901327361883,-0.08333333333331305,,113.6,0.26478375992939895,2.066486972147352,86.1294808793645,-0.031931878658864044,,74.14349638234758,0.5507482883707837,5.358614609146395,48.7,0.2057613168724215,4.282655246252687,86.128,0.1011145849072026,2.7020581431399293,82.34002660312615,0.19779304601290626,,178.04,-0.3581822252070821,9.099822293032656,87.85045246092986,-0.07413683541622751,0.8767240457607128,100.056178358262,0.0775197354237811,2.0209860840939786
2010-06-01,3110.74,0.0,4.8410906272117415,58.27959478161636,0.0,1.1598274281594545,76.99632,-0.6033920649057278,2.7163366135206424,72.95316,0.11493162906079935,2.250048354679457,93.2,0.0,1.304347826086949,100.0115,-0.26257843446210183,5.221887970723049,122.1,0.1640689089417391,5.258620689655169,82.9529353607056,1.1627906976744207,13.725490196078516,60.85667,0.968745758864964,5.048199496859618,89.8614424410541,0.34662045060660507,,99.7,0.10040160642570406,1.5578263858643915,72.77119,-0.031307533947178,3.6931661521516057,69.75124419730022,0.25673940949937357,,78.81572473301904,0.2502085070892335,,113.9,0.2640845070422726,2.152466367713002,86.51464252724921,0.4471890971039061,,74.37556257470744,0.31299601945278255,5.5144063628566276,48.7,0.0,3.837953091684443,86.041,-0.10101244659111996,2.6889292022723943,82.55389680209531,0.25974025974027093,,177.04,-0.5616715344866297,8.367509334639145,87.94356369830234,0.10598834128245915,0.9404723736240239,99.95849680471257,-0.09762670846739097,1.0533489728456802
2010-07-01,3111.05,0.009965474453044187,4.600533921498751,58.65622393233121,0.6462453147214609,2.252993102814327,77.30582,0.4019672628509996,3.1292226603068407,72.91827,-0.0478252072973806,2.241141987179174,93.5,0.32188841201716833,1.9629225736095934,99.53192,-0.4795248546417108,5.493337979910962,122.3,0.16380016380017626,3.996598639455784,84.85989939198616,2.2988505747126187,11.250000000000071,61.81121,1.5685051449578102,6.22110811485197,90.24944521497919,0.43177892918824234,,100.0,0.30090270812437314,1.7723858791713676,72.92919,0.21711889004425444,3.636011732755673,70.00543468634781,0.36442430808629744,,79.07800667888598,0.33277870216306127,,113.7,-0.17559262510974394,1.8817204301075252,86.24869757990024,-0.3073987704049097,,75.1297608419522,1.0140404201812947,5.9738154540825095,49.1,0.8213552361396204,3.8054968287526414,86.214,0.2010669332062731,2.530742335228209,82.6822189214768,0.15544041450776813,,176.19,-0.4801174875734282,7.577237757968014,88.19496403920802,0.28586553732132813,0.8517887563884052,99.97959235148849,0.021104305737140727,1.2351927783014638
2010-08-01,3112.29,0.03985792578067304,4.485543932211589,58.59596326821684,-0.10273532811093666,2.621755653892799,77.76691,0.5964492712191571,3.2281962090636496,73.00202,0.11485461736817637,2.308520886757681,93.2,-0.3208556149732589,1.857923497267766,98.84103,-0.6941391264229546,5.536858182107052,121.6,-0.5723630417007408,3.754266211604085,84.85989939198616,0.0,9.876543209876454,62.28339,0.7639067411882028,6.438167455994526,90.63744798890428,0.4299226139294898,,100.3,0.29999999999998916,1.895584030498787,73.13175,0.27774886845719493,3.675787923512841,70.19092504322037,0.2649656526005906,,79.40585911121968,0.4145936981758025,,113.2,-0.4397537379067673,1.7985611510791477,86.17533345649362,-0.08506113769272128,,75.43144183464258,0.4015465899392501,5.965777461018629,49.1,0.0,3.368421052631576,86.647,0.5022386155380865,2.681788016685638,82.87897950452843,0.23797206414899463,,176.9,0.4029740620920652,8.334864351766802,88.66983134980764,0.538429054054057,0.9006145369781615,100.117630603218,0.13806642784082168,1.1481045618392027
2010-09-01,3126.29,0.449829546732472,4.70421959723093,58.82947334166005,0.3985088057590902,1.869946122407229,78.23433,0.6010525556435331,3.434925673235112,72.9043,-0.13385930964648907,2.2816153256804084,93.0,-0.21459227467811592,1.9736842105263053,100.7441,1.925384630249205,5.570852145519223,121.4,-0.1644736842105199,3.67207514944492,85.33664039980631,0.5617977528090012,9.815950920245342,62.55757,0.4402136749460883,5.795988458048118,91.33585298196948,0.7705479452054798,,100.4,0.09970089730808596,1.724940389668994,73.51511,0.5242046033357761,3.6990963247002018,70.17031500356786,-0.029362826661449848,,79.40585911121968,0.0,,113.9,0.6183745583038913,2.4280575539568305,85.76266026233142,-0.47887623709693683,,75.8839506802346,0.5998942013915043,5.910921429273941,49.1,0.0,3.1512605042016695,87.337,0.7963345528408272,3.407570537183724,82.81909584881706,-0.07225433526012459,,179.07,1.226681741096658,9.235649362532783,89.43334349626193,0.8610731912212399,1.158504476040001,100.1758726562733,0.058173623071566816,1.143682658159273
2010-10-01,3149.74,0.7500903626982636,5.195061101666876,58.88973400577442,0.10243277848911436,1.984457349546842,78.78385,0.702402640886679,4.263145837797078,72.84149,-0.08615404029668206,2.333792121386402,92.8,-0.21505376344086446,1.866081229418226,100.9038,0.15852044933648557,5.208270122122505,121.9,0.4118616144975329,4.0990606319385225,86.29012241544659,1.1173184357541777,9.696969696969626,62.59819,0.06493218966145964,5.665077931092233,91.4134535367545,0.0849617672047609,,100.6,0.19920318725097363,1.8369774200760025,73.96893,0.6173152702893203,4.024543790859969,70.06726480530533,-0.1468572547483893,,79.34028862475294,-0.08257638315442017,,114.5,0.5267778753292207,2.875112309074579,85.80851283946055,0.0534644995722644,,76.29006651686436,0.5351801441402015,5.792437716669241,49.2,0.20366598778003286,3.3613445378151363,87.337,0.0,3.682554757523593,82.8362054647346,0.020659022828239948,,182.35,1.8316859328754154,8.619251846557074,89.94545530181054,0.5726184279021274,1.845018450184499,100.3006115415571,0.12451988884769616,1.1721876055269975
2010-11-01,3175.88,0.8299097703302616,5.634847512198693,58.92739692084591,0.0639549756971114,2.4583320181698065,79.64919,1.0983723186922312,5.092090106993141,72.98109,0.19164901761345998,2.5902743679539597,93.0,0.21551724137931494,1.9736842105263053,101.1257,0.21991243144459105,4.9173174261970765,122.3,0.3281378178835004,4.1737649063032345,86.76686342326674,0.5524861878453136,8.333333333333282,62.97391,0.6002090475778932,6.326623820108623,92.03425797503466,0.6791171477079638,,100.8,0.19880715705766772,1.7680551393467026,74.56158,0.8012147803138525,4.31688716946268,70.07413481852284,0.009804882831665473,,80.06156397588705,0.9090909090909038,,114.6,0.08733624454146938,2.6881720430107503,85.74431923147976,-0.07481030244735898,,76.52212428026182,0.30417821610650986,5.773857584432318,49.3,0.20325203252031798,3.5714285714285587,86.906,-0.4934907313051684,2.988718240424726,83.01585643186868,0.21687493545388126,,182.4,0.027419797093508613,7.28780659961179,89.96407754928504,0.02070393374742352,1.459624068045784,100.3428026351089,0.04206464238187824,1.143160911570229
2010-12-01,3195.89,0.6300615892288031,5.9086887217945305,59.00272275098888,0.1278281989006702,2.9810604511840477,80.04712,0.49960332302187993,4.571336154923222,73.45571,0.6503328464948943,3.176464391436107,93.5,0.5376344086021501,2.2975929978118037,101.5382,0.40790817764426723,5.1733485140298185,122.8,0.40883074407196407,4.688832054560965,88.19708644672717,1.6483516483516425,9.46745562130169,63.55272,0.9191266669006382,6.955477291319956,92.34466019417475,0.3372681281618828,,101.2,0.3968253968253954,1.9910614127241377,74.93095,0.4953891803258337,4.401571869532139,70.19779505643787,0.17647058823528905,,80.32384592175401,0.3276003276003303,,115.1,0.43630017452007674,3.1362007168458828,86.0652872713837,0.37433155080213165,,76.58014082835179,0.07581669828908844,5.4313148722271665,49.4,0.20283975659229903,3.347280334728042,87.251,0.3969806457551739,3.033702557804485,83.14417855125018,0.15457543281121033,,181.85,-0.3015350877193068,6.401029781756473,89.67543271343035,-0.32084454564274,1.721588508660754,100.5152358000601,0.17184407892039122,1.495723527314352
